name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Sochi vs Dinamo Moskva,2025-08-10 15:00:00,Game ended in draw.,Russia Premier League,Sochi,Dinamo Moskva,1.0,1.0,16.0,10.0,1.0,11.0,1.0,14.0,4.0,29.0,83.0,98.0,18.0,51.0,39.0,61.0,,,0.0,11.0,2.0,18.0,6.0,3.0,8.0,3.0,2.0,13.0,15.0,9.0,3.0,0.0,3.0,4.0,4.33,3.9,1.83,2.2,1.71,,,,,,,,,,,,,,,,,,0.23,0.26,0.55,0.58,0.45,,,,,,,,,,,,,,,,,,2025-2026
Rostov vs FK Nizjni Novgorod,2025-08-10 17:30:00,Rostov won after full-time.,Russia Premier League,Rostov,FK Nizjni Novgorod,1.0,0.0,14.0,15.0,7.0,3.0,9.0,2.0,16.0,3.0,113.0,64.0,77.0,27.0,70.0,30.0,1.0,0.0,10.0,2.0,4.0,1.0,2.0,4.0,3.0,16.0,11.0,2.0,13.0,14.0,0.0,3.0,4.0,4.0,1.98,3.68,3.89,2.24,1.68,,,,,1.84,2.06,,,,,,,,,,,,0.51,0.27,0.26,0.6,0.45,,,,,0.54,0.49,,,,,,,,,,,,2025-2026
Baltika vs Lokomotiv Moskva,2025-08-16 12:00:00,Game ended in draw.,Russia Premier League,Baltika,Lokomotiv Moskva,1.0,1.0,5.0,1.0,6.0,7.0,8.0,5.0,16.0,14.0,68.0,101.0,41.0,55.0,37.0,63.0,,,9.0,8.0,7.0,6.0,2.0,0.0,5.0,7.0,11.0,8.0,19.0,9.0,3.0,3.0,3.0,0.0,2.45,3.32,3.09,,,,,1.97,1.9,2.06,1.83,,,,,,,,,,,,0.41,0.3,0.32,,,,,0.51,0.53,0.49,0.55,,,,,,,,,,,,2025-2026
Spartak Moskva vs Zenit,2025-08-16 14:30:00,Game ended in draw.,Russia Premier League,Spartak Moskva,Zenit,2.0,2.0,11.0,8.0,9.0,6.0,3.0,2.0,12.0,9.0,80.0,58.0,44.0,23.0,59.0,41.0,1.0,1.0,10.0,5.0,5.0,4.0,5.0,0.0,3.0,5.0,8.0,6.0,15.0,10.0,4.0,4.0,1.0,3.0,3.03,3.14,2.61,1.99,1.86,,,1.94,1.94,2.08,1.81,,,,,,,,,,,,0.33,0.32,0.38,0.54,0.5,,,0.52,0.52,0.48,0.55,,,,,,,,,,,,2025-2026
Akhmat Grozny vs Krylya Sovetov,2025-08-16 17:30:00,Akhmat Grozny won after full-time.,Russia Premier League,Akhmat Grozny,Krylya Sovetov,3.0,1.0,12.0,5.0,3.0,6.0,3.0,2.0,10.0,10.0,75.0,88.0,26.0,33.0,35.0,65.0,2.0,0.0,5.0,6.0,5.0,3.0,2.0,0.0,4.0,6.0,6.0,5.0,9.0,15.0,3.0,1.0,2.0,6.0,1.98,3.57,4.0,1.94,1.91,,,1.84,2.05,2.08,1.81,,,,,,,,,,,,0.51,0.28,0.25,0.52,0.52,,,0.54,0.49,0.48,0.55,,,,,,,,,,,,2025-2026
Akron vs Orenburg,2025-08-17 10:30:00,Orenburg won after full-time.,Russia Premier League,Akron,Orenburg,1.0,2.0,7.0,14.0,5.0,8.0,4.0,9.0,12.0,20.0,113.0,88.0,62.0,47.0,50.0,50.0,,,7.0,15.0,4.0,5.0,1.0,0.0,9.0,11.0,10.0,16.0,10.0,12.0,6.0,5.0,2.0,1.0,1.94,3.81,3.87,2.48,1.57,,,,,,,,,,,,,,,,,,0.52,0.26,0.26,0.64,0.4,,,,,,,,,,,,,,,,,,2025-2026
Rubin Kazan vs Rostov,2025-08-17 12:45:00,Rubin Kazan won after full-time.,Russia Premier League,Rubin Kazan,Rostov,1.0,0.0,6.0,13.0,8.0,1.0,8.0,1.0,13.0,5.0,95.0,83.0,46.0,34.0,52.0,48.0,,,10.0,1.0,2.0,4.0,2.0,0.0,9.0,7.0,8.0,3.0,18.0,16.0,2.0,2.0,2.0,3.0,2.23,3.32,3.52,1.95,1.9,,,,,2.07,1.83,,,,,,,,,,,,0.45,0.3,0.28,0.53,0.51,,,,,0.48,0.55,,,,,,,,,,,,2025-2026
Dinamo Moskva vs CSKA Moskva,2025-08-17 15:00:00,CSKA Moskva won after full-time.,Russia Premier League,Dinamo Moskva,CSKA Moskva,1.0,3.0,11.0,4.0,3.0,3.0,10.0,3.0,24.0,10.0,109.0,89.0,61.0,36.0,58.0,42.0,,,8.0,7.0,15.0,3.0,1.0,6.0,4.0,12.0,17.0,9.0,11.0,14.0,3.0,7.0,1.0,3.0,2.58,3.43,2.83,2.23,1.69,,,,,1.94,1.94,,,,,,,,,,,,0.39,0.29,0.35,0.59,0.45,,,,,0.52,0.52,,,,,,,,,,,,2025-2026
Krasnodar vs Sochi,2025-08-17 17:30:00,Krasnodar won after full-time.,Russia Premier League,Krasnodar,Sochi,5.0,1.0,4.0,15.0,8.0,1.0,5.0,2.0,24.0,3.0,105.0,63.0,61.0,14.0,71.0,29.0,,,13.0,0.0,10.0,3.0,1.0,1.0,4.0,7.0,11.0,3.0,11.0,15.0,0.0,3.0,1.0,2.0,1.43,4.9,7.48,1.89,1.96,,,,,,,,,,,,,,,,,,0.7,0.2,0.13,0.51,0.53,,,,,,,,,,,,,,,,,,2025-2026
FK Nizjni Novgorod vs Dynamo Makhachkala,2025-08-18 17:00:00,FK Nizjni Novgorod won after full-time.,Russia Premier League,FK Nizjni Novgorod,Dynamo Makhachkala,2.0,0.0,16.0,10.0,1.0,6.0,3.0,10.0,6.0,17.0,81.0,132.0,25.0,66.0,33.0,67.0,,,2.0,10.0,4.0,6.0,3.0,1.0,14.0,6.0,5.0,15.0,23.0,7.0,5.0,1.0,5.0,0.0,3.01,2.87,2.85,1.75,2.14,2.01,1.87,2.05,1.8,,,,,,,,,,,,,,0.33,0.35,0.35,0.47,0.57,0.5,0.53,0.49,0.56,,,,,,,,,,,,,,2025-2026
Orenburg vs Akhmat Grozny,2025-08-22 15:00:00,Game ended in draw.,Russia Premier League,Orenburg,Akhmat Grozny,2.0,2.0,10.0,9.0,3.0,3.0,8.0,2.0,20.0,9.0,89.0,79.0,51.0,33.0,64.0,36.0,,,9.0,6.0,10.0,3.0,2.0,4.0,6.0,12.0,15.0,6.0,7.0,11.0,2.0,6.0,3.0,0.0,3.3,3.59,2.21,2.22,1.68,,,,,1.85,2.04,,,,,,,,,,,,0.3,0.28,0.45,0.6,0.45,,,,,0.54,0.49,,,,,,,,,,,,2025-2026
Rubin Kazan vs Spartak Moskva,2025-08-23 11:00:00,Spartak Moskva won after full-time.,Russia Premier League,Rubin Kazan,Spartak Moskva,0.0,2.0,4.0,13.0,4.0,3.0,3.0,4.0,7.0,13.0,54.0,118.0,22.0,54.0,26.0,74.0,,,5.0,7.0,2.0,6.0,0.0,2.0,9.0,5.0,4.0,7.0,15.0,12.0,2.0,1.0,2.0,2.0,3.86,3.73,1.97,2.11,1.75,,,,,1.9,1.99,,,,,,,,,,,,0.26,0.27,0.51,0.57,0.47,,,,,0.53,0.5,,,,,,,,,,,,2025-2026
Zenit vs Dynamo Makhachkala,2025-08-23 13:15:00,Zenit won after full-time.,Russia Premier League,Zenit,Dynamo Makhachkala,4.0,0.0,9.0,12.0,3.0,4.0,4.0,5.0,11.0,15.0,97.0,96.0,40.0,44.0,63.0,37.0,2.0,0.0,9.0,5.0,2.0,9.0,3.0,2.0,8.0,5.0,11.0,9.0,10.0,12.0,5.0,2.0,0.0,1.0,1.24,6.18,13.23,1.5,2.58,,,,,1.9,1.99,,,,,,,,,,,,0.81,0.16,0.08,0.39,0.67,,,,,0.53,0.5,,,,,,,,,,,,2025-2026
Lokomotiv Moskva vs Rostov,2025-08-23 15:30:00,Game ended in draw.,Russia Premier League,Lokomotiv Moskva,Rostov,3.0,3.0,1.0,15.0,3.0,4.0,6.0,6.0,15.0,16.0,86.0,113.0,36.0,60.0,36.0,64.0,0.0,2.0,12.0,12.0,3.0,3.0,2.0,1.0,9.0,8.0,10.0,13.0,13.0,8.0,4.0,4.0,1.0,0.0,1.89,3.66,4.27,2.17,1.71,,,,,1.84,2.05,,,,,,,,,,,,0.53,0.27,0.23,0.58,0.46,,,,,0.54,0.49,,,,,,,,,,,,2025-2026
Dinamo Moskva vs FK Nizjni Novgorod,2025-08-23 17:45:00,Dinamo Moskva won after full-time.,Russia Premier League,Dinamo Moskva,FK Nizjni Novgorod,3.0,0.0,12.0,14.0,7.0,4.0,11.0,0.0,28.0,8.0,108.0,63.0,62.0,32.0,64.0,36.0,,,15.0,7.0,9.0,1.0,2.0,4.0,5.0,10.0,20.0,2.0,11.0,16.0,2.0,7.0,1.0,2.0,1.4,5.05,7.85,2.11,1.75,,,,,,,,,,,,,,,,,,0.71,0.2,0.13,0.57,0.47,,,,,,,,,,,,,,,,,,2025-2026
Krylya Sovetov vs Krasnodar,2025-08-24 12:00:00,Krasnodar won after full-time.,Russia Premier League,Krylya Sovetov,Krasnodar,0.0,6.0,7.0,2.0,5.0,5.0,4.0,9.0,9.0,22.0,49.0,60.0,36.0,33.0,39.0,61.0,0.0,2.0,5.0,14.0,5.0,6.0,4.0,1.0,11.0,8.0,7.0,16.0,8.0,15.0,2.0,3.0,1.0,0.0,4.93,3.98,1.72,1.98,1.86,,,1.85,1.97,1.88,2.01,,,,,,,,,,,,0.2,0.25,0.58,0.54,0.51,,,0.54,0.51,0.53,0.5,,,,,,,,,,,,2025-2026
CSKA Moskva vs Akron,2025-08-24 14:30:00,CSKA Moskva won after full-time.,Russia Premier League,CSKA Moskva,Akron,3.0,1.0,3.0,11.0,1.0,10.0,5.0,6.0,14.0,16.0,92.0,76.0,40.0,51.0,62.0,38.0,2.0,0.0,9.0,10.0,2.0,5.0,1.0,6.0,9.0,10.0,9.0,9.0,10.0,11.0,4.0,3.0,0.0,1.0,1.42,5.03,7.22,2.12,1.74,,,,,,,,,,,,,,,,,,0.7,0.2,0.14,0.57,0.47,,,,,,,,,,,,,,,,,,2025-2026
Sochi vs Baltika,2025-08-24 17:00:00,Baltika won after full-time.,Russia Premier League,Sochi,Baltika,0.0,2.0,16.0,6.0,2.0,2.0,3.0,5.0,8.0,12.0,95.0,93.0,31.0,46.0,51.0,49.0,0.0,2.0,5.0,10.0,2.0,1.0,1.0,1.0,11.0,5.0,4.0,9.0,10.0,20.0,3.0,3.0,1.0,3.0,4.15,3.48,1.97,1.88,1.97,,,1.91,1.97,,,,,,,,,,,,,,0.24,0.29,0.51,0.51,0.53,,,0.52,0.51,,,,,,,,,,,,,,2025-2026
Orenburg vs Rubin Kazan,2025-08-30 11:00:00,Game ended in draw.,Russia Premier League,Orenburg,Rubin Kazan,2.0,2.0,12.0,5.0,5.0,7.0,5.0,8.0,11.0,18.0,97.0,69.0,46.0,43.0,65.0,35.0,,,6.0,14.0,4.0,5.0,2.0,1.0,11.0,11.0,,,9.0,17.0,4.0,1.0,3.0,2.0,2.92,3.47,2.49,2.1,1.76,,,1.82,2.08,1.97,1.91,,,,,,,,,,,,0.34,0.29,0.4,0.57,0.48,,,0.55,0.48,0.51,0.52,,,,,,,,,,,,2025-2026
Zenit vs FK Nizjni Novgorod,2025-08-30 13:15:00,Zenit won after full-time.,Russia Premier League,Zenit,FK Nizjni Novgorod,2.0,0.0,6.0,15.0,12.0,1.0,4.0,2.0,14.0,5.0,77.0,66.0,40.0,22.0,63.0,37.0,,,12.0,2.0,3.0,3.0,4.0,1.0,3.0,6.0,11.0,5.0,12.0,25.0,3.0,6.0,1.0,3.0,1.14,9.15,20.06,1.62,2.3,,,,,,,,,,,,,,,,,,0.88,0.11,0.05,0.43,0.62,,,,,,,,,,,,,,,,,,2025-2026
Spartak Moskva vs Sochi,2025-08-30 15:30:00,Spartak Moskva won after full-time.,Russia Premier League,Spartak Moskva,Sochi,2.0,1.0,8.0,16.0,5.0,1.0,5.0,2.0,14.0,5.0,118.0,79.0,58.0,17.0,69.0,31.0,4.0,0.0,9.0,2.0,5.0,2.0,4.0,0.0,3.0,11.0,9.0,3.0,12.0,20.0,1.0,3.0,1.0,4.0,1.26,6.06,11.61,1.72,2.12,,,,,1.78,1.9,,,,,,,,,,,,0.79,0.17,0.09,0.47,0.58,,,,,0.56,0.53,,,,,,,,,,,,2025-2026
Rostov vs Akhmat Grozny,2025-08-30 17:45:00,Game ended in draw.,Russia Premier League,Rostov,Akhmat Grozny,1.0,1.0,14.0,11.0,3.0,4.0,6.0,3.0,12.0,8.0,100.0,86.0,49.0,38.0,66.0,34.0,,,7.0,5.0,5.0,3.0,2.0,1.0,6.0,9.0,11.0,7.0,13.0,18.0,2.0,4.0,0.0,2.0,2.29,3.19,3.53,1.82,2.03,,,2.1,1.81,2.04,1.84,,,,,,,,,,,,0.44,0.31,0.28,0.49,0.55,,,0.48,0.55,0.49,0.54,,,,,,,,,,,,2025-2026
Akron vs Baltika,2025-08-31 10:30:00,Baltika won after full-time.,Russia Premier League,Akron,Baltika,0.0,2.0,12.0,5.0,6.0,3.0,7.0,4.0,14.0,13.0,103.0,87.0,50.0,29.0,57.0,43.0,,,8.0,8.0,6.0,5.0,1.0,3.0,6.0,10.0,13.0,10.0,11.0,20.0,4.0,5.0,1.0,2.0,3.35,3.46,2.25,2.19,1.69,,,,,1.98,1.9,,,,,,,,,,,,0.3,0.29,0.44,0.59,0.46,,,,,0.51,0.53,,,,,,,,,,,,2025-2026
Lokomotiv Moskva vs Krylya Sovetov,2025-08-31 12:45:00,Game ended in draw.,Russia Premier League,Lokomotiv Moskva,Krylya Sovetov,2.0,2.0,3.0,10.0,4.0,3.0,4.0,5.0,15.0,9.0,103.0,72.0,42.0,41.0,51.0,49.0,0.0,2.0,8.0,4.0,7.0,5.0,,,13.0,6.0,11.0,9.0,14.0,9.0,1.0,5.0,6.0,5.0,1.69,4.0,5.07,2.03,1.82,,,,,1.84,2.05,,,,,,,,,,,,0.59,0.25,0.2,0.55,0.49,,,,,0.54,0.49,,,,,,,,,,,,2025-2026
CSKA Moskva vs Krasnodar,2025-08-31 15:00:00,Game ended in draw.,Russia Premier League,CSKA Moskva,Krasnodar,1.0,1.0,3.0,1.0,5.0,3.0,4.0,3.0,11.0,7.0,91.0,78.0,50.0,29.0,55.0,45.0,,,8.0,3.0,3.0,4.0,0.0,3.0,9.0,12.0,11.0,5.0,14.0,12.0,1.0,3.0,2.0,4.0,2.82,3.31,2.66,2.23,1.67,,,1.83,2.07,1.95,1.93,,,,,,,,,,,,0.35,0.3,0.38,0.6,0.45,,,0.55,0.48,0.51,0.52,,,,,,,,,,,,2025-2026
Dynamo Makhachkala vs Dinamo Moskva,2025-08-31 17:30:00,Dynamo Makhachkala won after full-time.,Russia Premier League,Dynamo Makhachkala,Dinamo Moskva,1.0,0.0,14.0,9.0,4.0,1.0,6.0,2.0,9.0,7.0,117.0,86.0,57.0,44.0,45.0,55.0,,,5.0,2.0,3.0,5.0,3.0,0.0,7.0,11.0,8.0,5.0,11.0,20.0,2.0,1.0,0.0,1.0,4.1,3.51,1.98,2.08,1.78,,,1.81,2.09,1.98,1.9,,,,,,,,,,,,0.24,0.28,0.51,0.56,0.48,,,0.55,0.48,0.51,0.53,,,,,,,,,,,,2025-2026
Rubin Kazan vs Dynamo Makhachkala,2025-09-12 16:00:00,Rubin Kazan won after full-time.,Russia Premier League,Rubin Kazan,Dynamo Makhachkala,1.0,0.0,7.0,11.0,3.0,3.0,4.0,2.0,11.0,10.0,93.0,138.0,42.0,58.0,41.0,59.0,2.0,0.0,6.0,7.0,5.0,3.0,2.0,0.0,6.0,6.0,6.0,6.0,13.0,12.0,1.0,2.0,0.0,2.0,2.02,3.24,4.32,1.77,2.08,1.85,2.04,2.07,1.83,,,,,,,,,,,,,,0.5,0.31,0.23,0.48,0.56,0.54,0.49,0.48,0.55,,,,,,,,,,,,,,2025-2026
FK Nizjni Novgorod vs Orenburg,2025-09-13 11:00:00,FK Nizjni Novgorod won after full-time.,Russia Premier League,FK Nizjni Novgorod,Orenburg,3.0,1.0,15.0,12.0,3.0,4.0,5.0,6.0,12.0,10.0,86.0,114.0,41.0,46.0,41.0,59.0,0.0,3.0,11.0,9.0,2.0,1.0,1.0,1.0,6.0,10.0,11.0,9.0,14.0,11.0,2.0,3.0,1.0,1.0,2.49,3.39,2.97,2.12,1.75,,,,,2.08,1.82,,,,,,,,,,,,0.4,0.29,0.34,0.57,0.47,,,,,0.48,0.55,,,,,,,,,,,,2025-2026
Akhmat Grozny vs Lokomotiv Moskva,2025-09-13 13:45:00,Game ended in draw.,Russia Premier League,Akhmat Grozny,Lokomotiv Moskva,1.0,1.0,10.0,4.0,5.0,5.0,4.0,3.0,14.0,14.0,73.0,111.0,45.0,53.0,38.0,62.0,,,10.0,7.0,6.0,6.0,1.0,0.0,4.0,7.0,11.0,7.0,8.0,18.0,3.0,5.0,0.0,4.0,2.65,3.41,2.75,2.29,1.64,,,,,1.95,1.93,,,,,,,,,,,,0.38,0.29,0.36,0.61,0.44,,,,,0.51,0.52,,,,,,,,,,,,2025-2026
Dinamo Moskva vs Spartak Moskva,2025-09-13 13:45:00,Game ended in draw.,Russia Premier League,Dinamo Moskva,Spartak Moskva,2.0,2.0,9.0,7.0,4.0,5.0,5.0,6.0,13.0,16.0,70.0,68.0,33.0,26.0,45.0,55.0,,,8.0,9.0,5.0,7.0,3.0,4.0,4.0,9.0,8.0,8.0,19.0,17.0,2.0,2.0,1.0,4.0,2.98,3.21,2.59,2.06,1.79,,,,,2.11,1.8,,,,,,,,,,,,0.34,0.31,0.39,0.56,0.49,,,,,0.47,0.56,,,,,,,,,,,,2025-2026
Krasnodar vs Akron,2025-09-13 16:30:00,Krasnodar won after full-time.,Russia Premier League,Krasnodar,Akron,2.0,1.0,1.0,14.0,2.0,6.0,8.0,2.0,23.0,10.0,83.0,79.0,45.0,45.0,62.0,38.0,0.0,2.0,13.0,8.0,10.0,2.0,1.0,3.0,4.0,9.0,15.0,6.0,15.0,15.0,1.0,6.0,2.0,4.0,1.35,5.5,8.43,1.98,1.87,,,,,,,,,,,,,,,,,,0.74,0.18,0.12,0.53,0.51,,,,,,,,,,,,,,,,,,2025-2026
Krylya Sovetov vs Sochi,2025-09-14 11:30:00,Krylya Sovetov won after full-time.,Russia Premier League,Krylya Sovetov,Sochi,2.0,0.0,8.0,16.0,4.0,3.0,3.0,6.0,11.0,10.0,81.0,104.0,41.0,39.0,45.0,55.0,,,6.0,5.0,5.0,6.0,2.0,1.0,6.0,5.0,6.0,7.0,13.0,12.0,1.0,2.0,3.0,3.0,2.35,3.19,3.4,1.83,2.02,,,2.04,1.85,2.08,1.82,,,,,,,,,,,,0.43,0.31,0.29,0.5,0.55,,,0.49,0.54,0.48,0.55,,,,,,,,,,,,2025-2026
Baltika vs Zenit,2025-09-14 14:00:00,Game ended in draw.,Russia Premier League,Baltika,Zenit,,,4.0,6.0,1.0,5.0,5.0,3.0,13.0,10.0,91.0,106.0,45.0,42.0,34.0,66.0,,,8.0,4.0,4.0,6.0,3.0,3.0,9.0,8.0,8.0,8.0,21.0,10.0,4.0,2.0,1.0,1.0,4.55,3.31,1.95,1.73,2.14,1.81,2.1,2.11,1.8,2.05,1.8,,,,,,,,,,,,0.22,0.3,0.51,0.47,0.58,0.55,0.48,0.47,0.56,0.49,0.56,,,,,,,,,,,,2025-2026
Rostov vs CSKA Moskva,2025-09-14 16:30:00,Rostov won after full-time.,Russia Premier League,Rostov,CSKA Moskva,1.0,0.0,15.0,3.0,5.0,3.0,5.0,7.0,12.0,14.0,83.0,114.0,37.0,59.0,36.0,64.0,,,8.0,7.0,4.0,6.0,1.0,2.0,9.0,10.0,10.0,8.0,12.0,16.0,3.0,5.0,3.0,3.0,3.58,3.55,2.12,2.01,1.84,,,1.82,2.08,2.08,1.82,,,,,,,,,,,,0.28,0.28,0.47,0.54,0.5,,,0.55,0.48,0.48,0.55,,,,,,,,,,,,2025-2026
FK Nizjni Novgorod vs Akhmat Grozny,2025-09-20 11:30:00,Akhmat Grozny won after full-time.,Russia Premier League,FK Nizjni Novgorod,Akhmat Grozny,1.0,2.0,15.0,10.0,4.0,5.0,5.0,2.0,10.0,11.0,80.0,106.0,34.0,48.0,50.0,50.0,0.0,2.0,7.0,9.0,3.0,2.0,1.0,1.0,9.0,5.0,5.0,6.0,20.0,16.0,2.0,1.0,3.0,1.0,3.84,3.43,2.07,1.88,1.96,,,1.93,1.95,2.06,1.83,,,,,,,,,,,,0.26,0.29,0.48,0.51,0.53,,,0.52,0.51,0.49,0.55,,,,,,,,,,,,2025-2026
Akron vs Rubin Kazan,2025-09-20 13:45:00,Game ended in draw.,Russia Premier League,Akron,Rubin Kazan,2.0,2.0,14.0,5.0,1.0,4.0,4.0,3.0,10.0,12.0,100.0,108.0,43.0,57.0,44.0,56.0,,,7.0,7.0,3.0,5.0,1.0,1.0,9.0,8.0,8.0,10.0,20.0,19.0,3.0,2.0,3.0,2.0,3.14,3.68,2.25,2.37,1.62,,,,,1.84,2.06,,,,,,,,,,,,0.32,0.27,0.44,0.62,0.42,,,,,0.54,0.49,,,,,,,,,,,,2025-2026
Dynamo Makhachkala vs Lokomotiv Moskva,2025-09-20 16:30:00,Game ended in draw.,Russia Premier League,Dynamo Makhachkala,Lokomotiv Moskva,1.0,1.0,12.0,3.0,1.0,2.0,6.0,4.0,13.0,11.0,120.0,98.0,59.0,42.0,50.0,50.0,,,3.0,6.0,9.0,5.0,4.0,1.0,6.0,9.0,12.0,6.0,12.0,22.0,2.0,5.0,1.0,7.0,3.5,3.25,2.27,1.92,1.92,,,2.01,1.87,,,,,,,,,,,,,,0.29,0.31,0.44,0.52,0.52,,,0.5,0.53,,,,,,,,,,,,,,2025-2026
Orenburg vs Dinamo Moskva,2025-09-21 09:00:00,Dinamo Moskva won after full-time.,Russia Premier League,Orenburg,Dinamo Moskva,1.0,3.0,13.0,10.0,5.0,5.0,4.0,5.0,9.0,16.0,98.0,110.0,38.0,58.0,50.0,50.0,0.0,2.0,6.0,13.0,3.0,3.0,0.0,1.0,8.0,6.0,4.0,11.0,17.0,12.0,3.0,0.0,2.0,2.0,6.14,4.75,1.5,2.29,1.66,,,,,,,,,,,,,,,,,,0.16,0.21,0.67,0.6,0.44,,,,,,,,,,,,,,,,,,2025-2026
Spartak Moskva vs Krylya Sovetov,2025-09-21 11:30:00,Spartak Moskva won after full-time.,Russia Premier League,Spartak Moskva,Krylya Sovetov,2.0,1.0,8.0,7.0,13.0,2.0,9.0,7.0,25.0,9.0,128.0,60.0,89.0,22.0,71.0,29.0,,,14.0,4.0,11.0,5.0,2.0,0.0,9.0,13.0,16.0,7.0,15.0,13.0,0.0,6.0,1.0,0.0,1.41,4.82,8.35,1.8,2.07,,,,,,,,,,,,,,,,,,0.71,0.21,0.12,0.48,0.56,,,,,,,,,,,,,,,,,,2025-2026
Baltika vs Rostov,2025-09-21 14:00:00,Game ended in draw.,Russia Premier League,Baltika,Rostov,,,3.0,12.0,1.0,3.0,5.0,5.0,9.0,9.0,93.0,84.0,37.0,45.0,51.0,49.0,,,4.0,6.0,5.0,2.0,1.0,0.0,7.0,6.0,8.0,7.0,26.0,15.0,2.0,3.0,3.0,4.0,2.25,3.29,3.52,1.87,1.98,,,1.95,1.93,,,,,,,,,,,,,,0.44,0.3,0.28,0.51,0.53,,,0.51,0.52,,,,,,,,,,,,,,2025-2026
Krasnodar vs Zenit,2025-09-21 16:30:00,Zenit won after full-time.,Russia Premier League,Krasnodar,Zenit,0.0,2.0,1.0,7.0,4.0,6.0,9.0,3.0,18.0,7.0,81.0,83.0,41.0,43.0,53.0,47.0,,,12.0,5.0,6.0,2.0,4.0,2.0,9.0,10.0,11.0,6.0,14.0,12.0,1.0,3.0,5.0,3.0,2.53,3.4,2.91,2.27,1.67,,,1.81,2.09,2.03,1.86,,,,,,,,,,,,0.4,0.29,0.34,0.6,0.44,,,0.55,0.48,0.49,0.54,,,,,,,,,,,,2025-2026
Sochi vs CSKA Moskva,2025-09-22 16:00:00,CSKA Moskva won after full-time.,Russia Premier League,Sochi,CSKA Moskva,1.0,3.0,16.0,5.0,12.0,5.0,6.0,4.0,13.0,15.0,70.0,124.0,44.0,51.0,39.0,61.0,0.0,4.0,9.0,9.0,4.0,6.0,,,4.0,7.0,10.0,9.0,15.0,7.0,3.0,2.0,3.0,2.0,4.03,3.56,1.98,2.03,1.83,,,1.83,2.07,1.99,1.9,,,,,,,,,,,,0.25,0.28,0.51,0.55,0.49,,,0.55,0.48,0.5,0.53,,,,,,,,,,,,2025-2026
Krylya Sovetov vs Dinamo Moskva,2025-09-26 15:00:00,Dinamo Moskva won after full-time.,Russia Premier League,Krylya Sovetov,Dinamo Moskva,2.0,3.0,10.0,8.0,3.0,9.0,4.0,9.0,9.0,20.0,100.0,99.0,42.0,60.0,49.0,51.0,,,5.0,16.0,4.0,5.0,2.0,4.0,9.0,7.0,6.0,17.0,12.0,12.0,4.0,0.0,1.0,0.0,4.39,3.84,1.83,2.23,1.69,,,,,1.87,2.02,,,,,,,,,,,,0.23,0.26,0.55,0.59,0.45,,,,,0.53,0.5,,,,,,,,,,,,2025-2026
Akhmat Grozny vs Akron,2025-09-27 11:00:00,Akhmat Grozny won after full-time.,Russia Premier League,Akhmat Grozny,Akron,3.0,0.0,9.0,13.0,6.0,7.0,2.0,3.0,16.0,11.0,100.0,90.0,50.0,48.0,51.0,49.0,,,13.0,8.0,3.0,3.0,2.0,1.0,11.0,3.0,11.0,7.0,8.0,16.0,3.0,6.0,2.0,1.0,1.69,4.08,4.99,2.12,1.76,,,,,1.85,2.04,,,,,,,,,,,,0.59,0.25,0.2,0.57,0.47,,,,,0.54,0.49,,,,,,,,,,,,2025-2026
