name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Jeju United vs Daegu,2025-06-14 10:00:00,Jeju United won after full-time.,K League 1,Jeju United,Daegu,2.0,1.0,10.0,12.0,7.0,1.0,5.0,3.0,13.0,8.0,120.0,100.0,67.0,38.0,60.0,40.0,,,7.0,6.0,6.0,2.0,2.0,1.0,3.0,10.0,9.0,6.0,11.0,12.0,3.0,2.0,2.0,1.0,2.09,3.72,3.49,2.27,1.67,,,,,1.84,2.05,1.95,3.6,3.7,2.1,1.66,,,,,1.8,2.0,0.48,0.27,0.29,0.6,0.44,,,,,0.54,0.49,0.51,0.28,0.27,0.48,0.6,,,,,0.56,0.5,2025
Seoul vs Gangwon,2025-06-17 10:30:00,Game ended in draw.,K League 1,Seoul,Gangwon,1.0,1.0,6.0,10.0,5.0,3.0,4.0,5.0,15.0,10.0,118.0,81.0,50.0,25.0,69.0,31.0,,,11.0,4.0,4.0,6.0,0.0,1.0,5.0,9.0,8.0,9.0,9.0,16.0,3.0,2.0,1.0,2.0,1.78,3.57,5.15,1.74,2.16,1.84,2.05,2.11,1.8,,,1.8,3.4,4.75,1.66,2.1,1.8,2.0,2.0,1.8,,,0.56,0.28,0.19,0.46,0.57,0.54,0.49,0.47,0.56,,,0.56,0.29,0.21,0.6,0.48,0.56,0.5,0.5,0.56,,,2025
Jeonbuk Motors vs Suwon,2025-06-17 10:30:00,Jeonbuk Motors won after full-time.,K League 1,Jeonbuk Motors,Suwon,3.0,2.0,1.0,11.0,8.0,1.0,6.0,5.0,12.0,12.0,145.0,97.0,98.0,58.0,71.0,29.0,,,8.0,7.0,4.0,5.0,2.0,0.0,8.0,10.0,9.0,12.0,14.0,9.0,4.0,2.0,2.0,2.0,1.75,3.94,4.75,2.09,1.79,,,,,1.84,2.06,1.7,3.8,4.75,2.0,1.72,,,,,1.8,2.0,0.57,0.25,0.21,0.56,0.48,,,,,0.54,0.49,0.59,0.26,0.21,0.5,0.58,,,,,0.56,0.5,2025
Daegu vs Pohang Steelers,2025-06-17 10:30:00,Game ended in draw.,K League 1,Daegu,Pohang Steelers,1.0,1.0,12.0,5.0,2.0,4.0,7.0,0.0,15.0,9.0,123.0,104.0,50.0,48.0,55.0,45.0,,,9.0,6.0,6.0,3.0,0.0,1.0,5.0,10.0,12.0,6.0,13.0,16.0,5.0,3.0,2.0,2.0,4.5,3.62,1.86,1.93,1.92,,,1.83,2.07,2.08,1.81,4.33,3.5,1.83,1.83,1.83,,,1.8,2.0,2.02,1.77,0.22,0.28,0.54,0.52,0.52,,,0.55,0.48,0.48,0.55,0.23,0.29,0.55,0.55,0.55,,,0.56,0.5,0.5,0.56,2025
Jeju United vs Gwangju,2025-06-18 10:30:00,Gwangju won after full-time.,K League 1,Jeju United,Gwangju,0.0,1.0,9.0,8.0,2.0,5.0,4.0,3.0,12.0,12.0,61.0,76.0,67.0,71.0,52.0,48.0,,,5.0,8.0,7.0,4.0,3.0,3.0,3.0,6.0,9.0,7.0,18.0,12.0,3.0,4.0,3.0,3.0,2.68,3.31,2.79,1.95,1.9,1.8,2.09,2.01,1.87,2.08,1.81,2.6,3.2,2.7,1.83,1.83,1.75,2.05,1.95,1.85,2.02,1.77,0.37,0.3,0.36,0.53,0.51,0.56,0.48,0.5,0.53,0.48,0.55,0.38,0.31,0.37,0.55,0.55,0.57,0.49,0.51,0.54,0.5,0.56,2025
Daejeon Citizen vs Gimcheon Sangmu,2025-06-18 10:30:00,Game ended in draw.,K League 1,Daejeon Citizen,Gimcheon Sangmu,,,2.0,5.0,7.0,5.0,6.0,5.0,12.0,15.0,107.0,137.0,50.0,92.0,46.0,54.0,,,9.0,9.0,3.0,6.0,0.0,2.0,11.0,7.0,8.0,11.0,4.0,10.0,6.0,2.0,2.0,1.0,2.56,3.53,2.79,2.24,1.69,,,,,1.9,1.98,2.55,3.5,2.62,2.1,1.66,,,,,1.85,1.95,0.39,0.28,0.36,0.59,0.45,,,,,0.53,0.51,0.39,0.29,0.38,0.48,0.6,,,,,0.54,0.51,2025
Gangwon vs Daegu,2025-06-21 10:00:00,Gangwon won after full-time.,K League 1,Gangwon,Daegu,3.0,0.0,10.0,12.0,7.0,2.0,4.0,4.0,13.0,10.0,74.0,73.0,48.0,28.0,45.0,55.0,,,10.0,4.0,3.0,6.0,3.0,0.0,6.0,7.0,11.0,6.0,11.0,11.0,3.0,3.0,1.0,1.0,2.0,3.42,3.85,1.89,1.91,,,1.87,2.02,1.95,1.93,1.85,3.25,4.0,2.0,1.72,,,1.77,2.02,1.9,1.9,0.5,0.29,0.26,0.52,0.53,,,0.53,0.5,0.51,0.52,0.54,0.31,0.25,0.5,0.58,,,0.56,0.5,0.53,0.53,2025
Pohang Steelers vs Jeju United,2025-06-21 10:00:00,Pohang Steelers won after full-time.,K League 1,Pohang Steelers,Jeju United,2.0,1.0,5.0,9.0,4.0,2.0,3.0,4.0,19.0,10.0,131.0,107.0,70.0,53.0,54.0,46.0,,,11.0,7.0,8.0,3.0,2.0,1.0,6.0,3.0,14.0,9.0,11.0,14.0,4.0,8.0,2.0,3.0,1.99,3.49,3.82,1.84,1.97,,,2.01,1.87,,,1.8,3.2,4.33,1.72,2.0,,,1.95,1.85,,,0.5,0.29,0.26,0.51,0.54,,,0.5,0.53,,,0.56,0.31,0.23,0.58,0.5,,,0.51,0.54,,,2025
Jeonbuk Motors vs Seoul,2025-06-21 10:00:00,Game ended in draw.,K League 1,Jeonbuk Motors,Seoul,1.0,1.0,1.0,7.0,3.0,1.0,4.0,4.0,12.0,10.0,126.0,85.0,63.0,50.0,57.0,43.0,,,4.0,4.0,8.0,6.0,3.0,2.0,4.0,16.0,4.0,7.0,7.0,9.0,1.0,2.0,,,2.66,3.16,2.8,1.89,1.91,1.83,2.07,2.11,1.8,,,2.6,3.0,2.7,1.72,2.0,1.77,2.02,2.05,1.75,,,0.38,0.32,0.36,0.52,0.53,0.55,0.48,0.47,0.56,,,0.38,0.33,0.37,0.58,0.5,0.56,0.5,0.49,0.57,,,2025
Gimcheon Sangmu vs Anyang,2025-06-22 10:00:00,Gimcheon Sangmu won after full-time.,K League 1,Gimcheon Sangmu,Anyang,1.0,0.0,4.0,9.0,8.0,4.0,10.0,5.0,21.0,7.0,129.0,103.0,78.0,49.0,60.0,40.0,,,13.0,3.0,8.0,4.0,2.0,3.0,6.0,16.0,12.0,5.0,10.0,12.0,0.0,1.0,0.0,1.0,1.77,3.84,4.38,2.11,1.72,,,,,1.84,2.06,1.95,3.4,3.4,2.2,1.61,,,,,1.8,2.0,0.56,0.26,0.23,0.58,0.47,,,,,0.54,0.49,0.51,0.29,0.29,0.45,0.62,,,,,0.56,0.5,2025
Gwangju vs Daejeon Citizen,2025-06-22 10:00:00,Game ended in draw.,K League 1,Gwangju,Daejeon Citizen,2.0,2.0,7.0,2.0,4.0,8.0,5.0,5.0,15.0,14.0,62.0,85.0,65.0,91.0,42.0,58.0,,,11.0,11.0,4.0,3.0,2.0,0.0,12.0,7.0,10.0,15.0,7.0,11.0,5.0,3.0,1.0,1.0,2.1,3.26,3.74,1.82,1.99,,,1.83,2.07,,,2.15,3.2,3.2,1.9,1.8,,,1.8,2.0,,,0.48,0.31,0.27,0.5,0.55,,,0.55,0.48,,,0.47,0.31,0.31,0.53,0.56,,,0.56,0.5,,,2025
Gimcheon Sangmu vs Jeonbuk Motors,2025-06-27 10:30:00,Jeonbuk Motors won after full-time.,K League 1,Gimcheon Sangmu,Jeonbuk Motors,1.0,2.0,3.0,1.0,7.0,6.0,10.0,5.0,17.0,15.0,113.0,97.0,90.0,68.0,51.0,49.0,,,9.0,12.0,8.0,3.0,3.0,1.0,6.0,15.0,13.0,10.0,13.0,8.0,3.0,2.0,3.0,1.0,3.28,3.46,2.27,,,,,,,1.91,1.97,3.2,3.4,2.25,2.2,1.61,,,,,1.85,1.95,0.3,0.29,0.44,,,,,,,0.52,0.51,0.31,0.29,0.44,0.45,0.62,,,,,0.54,0.51,2025
Daejeon Citizen vs Jeju United,2025-06-27 10:30:00,Game ended in draw.,K League 1,Daejeon Citizen,Jeju United,1.0,1.0,2.0,10.0,5.0,3.0,2.0,8.0,13.0,20.0,82.0,83.0,51.0,62.0,43.0,57.0,,,7.0,12.0,6.0,8.0,1.0,2.0,12.0,5.0,9.0,18.0,14.0,7.0,7.0,3.0,2.0,0.0,2.3,3.42,3.26,,,,,1.82,2.08,1.98,1.9,2.2,3.3,3.2,2.0,1.72,,,1.77,2.02,1.95,1.85,0.43,0.29,0.31,,,,,0.55,0.48,0.51,0.53,0.45,0.3,0.31,0.5,0.58,,,0.56,0.5,0.51,0.54,2025
Suwon vs Gangwon,2025-06-28 10:00:00,Gangwon won after full-time.,K League 1,Suwon,Gangwon,1.0,2.0,11.0,8.0,6.0,4.0,12.0,5.0,25.0,10.0,119.0,112.0,74.0,61.0,47.0,53.0,,,12.0,6.0,13.0,4.0,0.0,1.0,7.0,11.0,15.0,8.0,8.0,15.0,1.0,4.0,1.0,3.0,2.87,3.26,2.65,,,,,1.87,2.01,1.97,1.91,2.8,3.0,2.7,1.83,1.83,,,1.8,2.0,1.92,1.87,0.35,0.31,0.38,,,,,0.53,0.5,0.51,0.52,0.36,0.33,0.37,0.55,0.55,,,0.56,0.5,0.52,0.53,2025
Anyang vs Gwangju,2025-06-28 10:00:00,Gwangju won after full-time.,K League 1,Anyang,Gwangju,1.0,2.0,9.0,6.0,2.0,4.0,6.0,7.0,11.0,20.0,132.0,122.0,74.0,75.0,49.0,51.0,,,9.0,14.0,2.0,6.0,2.0,0.0,10.0,5.0,7.0,12.0,9.0,8.0,5.0,2.0,0.0,1.0,2.54,3.31,2.97,,,1.82,2.08,1.82,2.08,,,2.4,3.25,2.9,1.9,1.8,1.75,2.05,1.8,2.0,2.0,1.8,0.39,0.3,0.34,,,0.55,0.48,0.55,0.48,,,0.42,0.31,0.34,0.53,0.56,0.57,0.49,0.56,0.5,0.5,0.56,2025
Seoul vs Pohang Steelers,2025-06-29 10:00:00,Seoul won after full-time.,K League 1,Seoul,Pohang Steelers,4.0,1.0,8.0,4.0,7.0,4.0,7.0,4.0,20.0,6.0,123.0,100.0,93.0,41.0,61.0,39.0,1.0,0.0,12.0,6.0,8.0,0.0,1.0,1.0,7.0,11.0,17.0,5.0,12.0,7.0,1.0,6.0,3.0,0.0,2.15,3.24,3.85,,,1.84,2.05,2.05,1.84,,,2.15,3.1,3.6,1.72,2.0,1.8,2.0,2.05,1.75,,,0.47,0.31,0.26,,,0.54,0.49,0.49,0.54,,,0.47,0.32,0.28,0.58,0.5,0.56,0.5,0.49,0.57,,,2025
Ulsan HD vs Daegu,2025-07-12 10:00:00,Game ended in draw.,K League 1,Ulsan HD,Daegu,2.0,2.0,7.0,12.0,10.0,1.0,11.0,4.0,27.0,8.0,137.0,77.0,145.0,37.0,72.0,28.0,,,17.0,4.0,10.0,4.0,1.0,1.0,5.0,15.0,17.0,8.0,12.0,9.0,2.0,7.0,0.0,4.0,1.56,4.44,5.87,,,,,,,,,1.53,4.0,6.5,2.0,1.72,,,,,,,0.64,0.23,0.17,,,,,,,,,0.65,0.25,0.15,0.5,0.58,,,,,,,2025
Suwon vs Gwangju,2025-07-18 10:30:00,Suwon won after full-time.,K League 1,Suwon,Gwangju,2.0,1.0,11.0,5.0,2.0,5.0,4.0,4.0,10.0,11.0,79.0,116.0,35.0,51.0,42.0,58.0,0.0,1.0,5.0,7.0,5.0,4.0,3.0,0.0,12.0,6.0,6.0,6.0,14.0,10.0,2.0,1.0,2.0,2.0,3.11,3.19,2.51,2.05,1.81,,,1.86,2.03,2.06,1.84,3.0,3.2,2.4,1.9,1.8,,,1.8,2.0,2.0,1.8,0.32,0.31,0.4,0.55,0.49,,,0.54,0.49,0.49,0.54,0.33,0.31,0.42,0.53,0.56,,,0.56,0.5,0.5,0.56,2025
Daegu vs Gimcheon Sangmu,2025-07-18 10:30:00,Gimcheon Sangmu won after full-time.,K League 1,Daegu,Gimcheon Sangmu,2.0,3.0,12.0,3.0,5.0,7.0,5.0,5.0,13.0,17.0,62.0,79.0,36.0,76.0,37.0,63.0,,,8.0,7.0,5.0,10.0,2.0,4.0,12.0,8.0,9.0,10.0,6.0,16.0,3.0,3.0,2.0,2.0,3.99,3.88,1.89,2.34,1.63,,,,,,,3.9,3.75,1.85,2.2,1.61,,,,,,,0.25,0.26,0.53,0.61,0.43,,,,,,,0.26,0.27,0.54,0.45,0.62,,,,,,,2025
Gangwon vs Daejeon Citizen,2025-07-19 10:00:00,Game ended in draw.,K League 1,Gangwon,Daejeon Citizen,2.0,2.0,8.0,3.0,6.0,8.0,5.0,2.0,16.0,12.0,79.0,65.0,73.0,56.0,52.0,48.0,0.0,2.0,12.0,11.0,4.0,1.0,4.0,0.0,5.0,5.0,10.0,10.0,6.0,5.0,5.0,6.0,1.0,0.0,2.53,3.35,2.94,2.04,1.82,,,1.86,2.02,2.07,1.83,2.55,3.2,2.87,1.9,1.8,,,1.82,1.97,2.0,1.8,0.4,0.3,0.34,0.55,0.49,,,0.54,0.5,0.48,0.55,0.39,0.31,0.35,0.53,0.56,,,0.55,0.51,0.5,0.56,2025
Pohang Steelers vs Jeonbuk Motors,2025-07-19 10:00:00,Jeonbuk Motors won after full-time.,K League 1,Pohang Steelers,Jeonbuk Motors,2.0,3.0,4.0,1.0,6.0,5.0,9.0,5.0,22.0,14.0,97.0,140.0,59.0,55.0,41.0,59.0,,,19.0,11.0,3.0,3.0,2.0,1.0,5.0,12.0,16.0,11.0,6.0,5.0,5.0,5.0,2.0,5.0,4.85,3.69,1.79,1.85,2.01,,,1.85,2.04,,,5.0,3.6,1.75,1.8,1.9,,,1.82,1.97,,,0.21,0.27,0.56,0.5,0.54,,,0.54,0.49,,,0.2,0.28,0.57,0.56,0.53,,,0.55,0.51,,,2025
Jeju United vs Anyang,2025-07-19 10:00:00,Jeju United won after full-time.,K League 1,Jeju United,Anyang,2.0,0.0,10.0,9.0,3.0,4.0,5.0,1.0,14.0,7.0,82.0,64.0,57.0,35.0,65.0,35.0,,,8.0,3.0,6.0,4.0,1.0,2.0,4.0,13.0,11.0,5.0,9.0,12.0,4.0,4.0,3.0,2.0,2.21,3.36,3.52,1.99,1.86,,,1.88,2.0,,,2.2,3.25,3.4,1.83,1.83,,,1.85,1.95,,,0.45,0.3,0.28,0.54,0.5,,,0.53,0.5,,,0.45,0.31,0.29,0.55,0.55,,,0.54,0.51,,,2025
Seoul vs Ulsan HD,2025-07-20 10:00:00,Seoul won after full-time.,K League 1,Seoul,Ulsan HD,1.0,0.0,7.0,6.0,3.0,11.0,1.0,4.0,7.0,11.0,96.0,112.0,49.0,80.0,40.0,60.0,,,3.0,7.0,4.0,4.0,,,7.0,6.0,6.0,7.0,7.0,14.0,3.0,3.0,2.0,4.0,2.1,3.62,3.56,2.09,1.79,,,1.82,2.08,1.99,1.9,2.15,3.4,3.25,2.0,1.72,,,1.77,2.02,1.95,1.85,0.48,0.28,0.28,0.56,0.48,,,0.55,0.48,0.5,0.53,0.47,0.29,0.31,0.5,0.58,,,0.56,0.5,0.51,0.54,2025
Pohang Steelers vs Suwon,2025-07-22 10:30:00,Suwon won after full-time.,K League 1,Pohang Steelers,Suwon,1.0,5.0,5.0,11.0,7.0,3.0,6.0,6.0,15.0,17.0,148.0,79.0,97.0,53.0,73.0,27.0,,,11.0,8.0,4.0,9.0,1.0,1.0,8.0,11.0,12.0,15.0,10.0,13.0,5.0,5.0,1.0,0.0,1.94,3.73,3.97,2.05,1.81,,,1.8,2.06,1.93,1.95,1.83,3.6,3.75,1.9,1.8,,,1.77,2.02,1.9,1.9,0.52,0.27,0.25,0.55,0.49,,,0.56,0.49,0.52,0.51,0.55,0.28,0.27,0.53,0.56,,,0.56,0.5,0.53,0.53,2025
Gwangju vs Gimcheon Sangmu,2025-07-22 10:30:00,Game ended in draw.,K League 1,Gwangju,Gimcheon Sangmu,1.0,1.0,6.0,3.0,4.0,6.0,3.0,3.0,9.0,12.0,117.0,90.0,73.0,77.0,50.0,50.0,,,4.0,9.0,5.0,3.0,2.0,0.0,10.0,5.0,5.0,8.0,8.0,15.0,4.0,2.0,2.0,2.0,2.2,3.46,3.45,2.16,1.74,,,,,1.97,1.91,2.15,3.3,3.1,2.0,1.72,,,1.77,2.02,1.95,1.85,0.45,0.29,0.29,0.57,0.46,,,,,0.51,0.52,0.47,0.3,0.32,0.5,0.58,,,0.56,0.5,0.51,0.54,2025
Anyang vs Daegu,2025-07-22 10:30:00,Anyang won after full-time.,K League 1,Anyang,Daegu,4.0,0.0,10.0,12.0,5.0,3.0,5.0,5.0,15.0,8.0,69.0,110.0,30.0,38.0,39.0,61.0,1.0,0.0,7.0,1.0,8.0,7.0,1.0,1.0,5.0,7.0,13.0,7.0,10.0,11.0,1.0,3.0,2.0,0.0,2.2,3.52,3.39,2.13,1.76,,,,,1.96,1.92,2.1,3.3,3.25,2.0,1.72,,,,,1.9,1.9,0.45,0.28,0.29,0.57,0.47,,,,,0.51,0.52,0.48,0.3,0.31,0.5,0.58,,,,,0.53,0.53,2025
Ulsan HD vs Daejeon Citizen,2025-07-23 10:30:00,Daejeon Citizen won after full-time.,K League 1,Ulsan HD,Daejeon Citizen,1.0,2.0,7.0,3.0,7.0,4.0,8.0,7.0,13.0,18.0,71.0,70.0,51.0,51.0,53.0,47.0,,,7.0,11.0,6.0,7.0,3.0,0.0,10.0,12.0,10.0,9.0,10.0,11.0,2.0,3.0,1.0,1.0,1.91,3.77,4.08,2.35,1.63,,,1.82,2.02,1.84,2.06,1.75,3.6,4.0,2.1,1.66,,,,,1.8,2.0,0.52,0.27,0.25,0.61,0.43,,,0.55,0.5,0.54,0.49,0.57,0.28,0.25,0.48,0.6,,,,,0.56,0.5,2025
Jeju United vs Seoul,2025-07-23 10:30:00,Jeju United won after full-time.,K League 1,Jeju United,Seoul,3.0,2.0,10.0,4.0,4.0,6.0,6.0,1.0,16.0,9.0,59.0,60.0,60.0,46.0,50.0,50.0,,,8.0,6.0,8.0,3.0,3.0,4.0,1.0,7.0,12.0,5.0,10.0,13.0,2.0,3.0,3.0,2.0,3.53,3.24,2.27,1.83,2.04,,,2.07,1.82,,,3.4,3.0,2.15,1.72,2.0,,,2.02,1.77,,,0.28,0.31,0.44,0.49,0.55,,,0.48,0.55,,,0.29,0.33,0.47,0.58,0.5,,,0.5,0.56,,,2025
Jeonbuk Motors vs Gangwon,2025-07-23 10:30:00,Jeonbuk Motors won after full-time.,K League 1,Jeonbuk Motors,Gangwon,2.0,0.0,1.0,8.0,7.0,2.0,6.0,1.0,18.0,6.0,132.0,90.0,109.0,47.0,68.0,32.0,1.0,0.0,7.0,0.0,11.0,6.0,1.0,1.0,2.0,13.0,16.0,3.0,9.0,14.0,1.0,7.0,2.0,2.0,1.83,3.76,4.51,2.14,1.75,,,1.81,2.05,1.9,1.99,1.8,3.7,3.9,2.0,1.72,,,1.77,2.02,1.8,2.0,0.55,0.27,0.22,0.57,0.47,,,0.55,0.49,0.53,0.5,0.56,0.27,0.26,0.5,0.58,,,0.56,0.5,0.56,0.5,2025
Gimcheon Sangmu vs Jeju United,2025-07-26 10:00:00,Gimcheon Sangmu won after full-time.,K League 1,Gimcheon Sangmu,Jeju United,3.0,1.0,3.0,8.0,5.0,3.0,9.0,6.0,21.0,9.0,67.0,78.0,58.0,42.0,52.0,48.0,,,16.0,5.0,5.0,4.0,2.0,2.0,6.0,7.0,16.0,6.0,13.0,8.0,1.0,6.0,1.0,2.0,2.19,3.67,3.29,2.28,1.66,,,,,1.88,2.01,2.05,3.6,3.3,2.1,1.66,,,,,1.85,1.95,0.46,0.27,0.3,0.6,0.44,,,,,0.53,0.5,0.49,0.28,0.3,0.48,0.6,,,,,0.54,0.51,2025
Suwon vs Anyang,2025-07-26 10:00:00,Suwon won after full-time.,K League 1,Suwon,Anyang,2.0,1.0,11.0,10.0,6.0,3.0,8.0,6.0,21.0,19.0,75.0,73.0,54.0,58.0,38.0,62.0,,,12.0,9.0,9.0,10.0,,,6.0,9.0,15.0,11.0,7.0,11.0,4.0,7.0,1.0,2.0,2.27,3.57,3.2,2.22,1.7,,,,,1.92,1.96,2.25,3.5,3.1,2.1,1.66,,,,,1.87,1.92,0.44,0.28,0.31,0.59,0.45,,,,,0.52,0.51,0.44,0.29,0.32,0.48,0.6,,,,,0.53,0.52,2025
Gwangju vs Jeonbuk Motors,2025-07-26 10:00:00,Jeonbuk Motors won after full-time.,K League 1,Gwangju,Jeonbuk Motors,1.0,2.0,5.0,1.0,6.0,1.0,8.0,4.0,15.0,7.0,142.0,87.0,104.0,51.0,59.0,41.0,,,5.0,5.0,10.0,2.0,3.0,0.0,6.0,11.0,10.0,6.0,5.0,16.0,1.0,2.0,2.0,3.0,3.35,3.42,2.26,1.94,1.91,,,1.92,1.96,2.06,1.84,3.3,3.3,2.2,1.83,1.83,,,1.9,1.9,2.02,1.77,0.3,0.29,0.44,0.52,0.52,,,0.52,0.51,0.49,0.54,0.3,0.3,0.45,0.55,0.55,,,0.53,0.53,0.5,0.56,2025
Gangwon vs Ulsan HD,2025-07-27 10:00:00,Game ended in draw.,K League 1,Gangwon,Ulsan HD,2.0,2.0,9.0,7.0,6.0,4.0,7.0,6.0,14.0,14.0,59.0,80.0,53.0,49.0,53.0,47.0,,,9.0,8.0,5.0,6.0,2.0,0.0,7.0,12.0,10.0,9.0,10.0,14.0,3.0,2.0,1.0,3.0,2.94,3.51,2.45,2.16,1.74,,,1.83,2.07,1.98,1.9,3.0,3.4,2.3,1.9,1.8,,,1.8,2.0,1.9,1.9,0.34,0.28,0.41,0.57,0.46,,,0.55,0.48,0.51,0.53,0.33,0.29,0.43,0.53,0.56,,,0.56,0.5,0.53,0.53,2025
Daejeon Citizen vs Seoul,2025-07-27 10:00:00,Seoul won after full-time.,K League 1,Daejeon Citizen,Seoul,0.0,1.0,3.0,4.0,0.0,5.0,2.0,4.0,4.0,14.0,112.0,110.0,68.0,84.0,50.0,50.0,0.0,1.0,2.0,8.0,2.0,6.0,,,8.0,5.0,4.0,8.0,12.0,12.0,4.0,2.0,1.0,3.0,3.56,3.57,2.11,2.11,1.78,,,1.83,2.06,1.98,1.9,3.5,3.4,2.1,1.9,1.8,,,1.8,2.0,1.92,1.87,0.28,0.28,0.47,0.56,0.47,,,0.55,0.49,0.51,0.53,0.29,0.29,0.48,0.53,0.56,,,0.56,0.5,0.52,0.53,2025
Daegu vs Pohang Steelers,2025-07-27 10:00:00,Pohang Steelers won after full-time.,K League 1,Daegu,Pohang Steelers,0.0,1.0,12.0,6.0,3.0,3.0,2.0,2.0,6.0,8.0,109.0,129.0,50.0,62.0,49.0,51.0,0.0,1.0,3.0,7.0,3.0,1.0,3.0,0.0,3.0,5.0,6.0,6.0,8.0,8.0,3.0,4.0,2.0,1.0,3.83,3.79,1.96,2.25,1.68,,,,,1.89,2.0,3.6,3.7,1.95,2.0,1.72,,,,,1.8,2.0,0.26,0.26,0.51,0.6,0.44,,,,,0.53,0.5,0.28,0.27,0.51,0.5,0.58,,,,,0.56,0.5,2025
Ulsan HD vs Suwon,2025-08-02 10:00:00,Suwon won after full-time.,K League 1,Ulsan HD,Suwon,2.0,3.0,7.0,11.0,10.0,6.0,11.0,5.0,18.0,16.0,72.0,57.0,72.0,40.0,63.0,37.0,,,11.0,9.0,7.0,7.0,2.0,1.0,6.0,12.0,13.0,11.0,10.0,7.0,4.0,1.0,1.0,2.0,1.71,4.23,4.64,2.39,1.61,,,,,1.84,2.0,1.66,3.9,4.1,2.2,1.61,,,,,,,0.58,0.24,0.22,0.62,0.42,,,,,0.54,0.5,0.6,0.26,0.24,0.45,0.62,,,,,,,2025
Seoul vs Daegu,2025-08-08 10:30:00,Game ended in draw.,K League 1,Seoul,Daegu,2.0,2.0,4.0,12.0,4.0,4.0,5.0,7.0,13.0,16.0,116.0,103.0,52.0,51.0,51.0,49.0,,,6.0,7.0,7.0,9.0,1.0,2.0,10.0,6.0,9.0,10.0,9.0,10.0,1.0,3.0,2.0,3.0,1.33,5.57,9.4,1.93,1.92,,,,,,,1.33,5.25,8.0,1.83,1.83,,,,,,,0.75,0.18,0.11,0.52,0.52,,,,,,,0.75,0.19,0.12,0.55,0.55,,,,,,,2025
Jeonbuk Motors vs Anyang,2025-08-08 10:30:00,Jeonbuk Motors won after full-time.,K League 1,Jeonbuk Motors,Anyang,2.0,1.0,1.0,11.0,6.0,5.0,10.0,8.0,22.0,13.0,128.0,67.0,103.0,72.0,62.0,38.0,,,12.0,8.0,10.0,5.0,0.0,1.0,9.0,14.0,19.0,12.0,4.0,10.0,2.0,6.0,1.0,0.0,1.71,4.0,4.93,2.04,1.82,,,,,1.85,2.0,1.65,3.8,4.75,1.9,1.8,,,,,1.8,2.0,0.58,0.25,0.2,0.55,0.49,,,,,0.54,0.5,0.61,0.26,0.21,0.53,0.56,,,,,0.56,0.5,2025
Ulsan HD vs Jeju United,2025-08-09 10:30:00,Ulsan HD won after full-time.,K League 1,Ulsan HD,Jeju United,1.0,0.0,7.0,9.0,3.0,2.0,10.0,1.0,21.0,4.0,66.0,71.0,71.0,59.0,50.0,50.0,,,15.0,2.0,6.0,2.0,2.0,1.0,2.0,17.0,16.0,3.0,12.0,12.0,1.0,5.0,0.0,4.0,1.92,3.84,3.96,2.26,1.68,,,,,1.83,2.05,1.83,3.8,3.5,2.1,1.66,,,,,1.8,2.0,0.52,0.26,0.25,0.6,0.44,,,,,0.55,0.49,0.55,0.26,0.29,0.48,0.6,,,,,0.56,0.5,2025
