name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Nantes vs LOSC Lille,2025-10-19 18:45:00,LOSC Lille won after full-time.,France Ligue 1,Nantes,LOSC Lille,0.0,2.0,15.0,8.0,5.0,9.0,3.0,10.0,8.0,23.0,70.0,111.0,38.0,56.0,37.0,63.0,,,4.0,19.0,4.0,4.0,,,10.0,9.0,4.0,12.0,10.0,9.0,3.0,2.0,1.0,4.0,5.65,4.01,1.65,2.0,1.87,,,,,1.88,2.02,5.5,3.9,1.61,1.95,1.8,,,,,1.85,2.0,0.18,0.25,0.61,0.53,0.5,,,,,0.53,0.5,0.18,0.26,0.62,0.51,0.56,,,,,0.54,0.5,2025-2026
Paris vs Nantes,2025-10-24 18:45:00,Nantes won after full-time.,France Ligue 1,Paris,Nantes,1.0,2.0,11.0,15.0,8.0,2.0,7.0,5.0,14.0,11.0,96.0,55.0,67.0,14.0,68.0,32.0,,,10.0,5.0,4.0,6.0,9.0,1.0,4.0,8.0,10.0,8.0,10.0,13.0,1.0,2.0,3.0,2.0,1.59,4.15,6.19,2.0,1.88,,,,,1.84,2.05,1.66,4.1,4.75,2.0,1.75,,,,,1.82,2.02,0.63,0.24,0.16,0.53,0.5,,,,,0.54,0.49,0.6,0.24,0.21,0.5,0.57,,,,,0.55,0.5,2025-2026
Brest vs Paris Saint Germain,2025-10-25 15:00:00,Paris Saint Germain won after full-time.,France Ligue 1,Brest,Paris Saint Germain,0.0,3.0,12.0,2.0,2.0,7.0,5.0,8.0,8.0,18.0,81.0,134.0,18.0,68.0,25.0,75.0,1.0,0.0,4.0,9.0,4.0,9.0,2.0,2.0,9.0,3.0,5.0,17.0,10.0,10.0,5.0,2.0,1.0,1.0,9.19,5.75,1.33,2.19,1.74,,,,,,,7.0,5.5,1.36,2.05,1.7,,,,,,,0.11,0.17,0.75,0.57,0.46,,,,,,,0.14,0.18,0.74,0.49,0.59,,,,,,,2025-2026
Monaco vs Toulouse,2025-10-25 17:00:00,Monaco won after full-time.,France Ligue 1,Monaco,Toulouse,1.0,0.0,7.0,8.0,2.0,5.0,4.0,5.0,14.0,10.0,86.0,128.0,19.0,58.0,54.0,46.0,,,13.0,7.0,1.0,3.0,,,12.0,4.0,10.0,4.0,15.0,18.0,2.0,4.0,3.0,4.0,2.22,3.61,3.32,2.53,1.57,,,,,,,2.1,3.7,3.25,2.25,1.57,,,,,,,0.45,0.28,0.3,0.64,0.4,,,,,,,0.48,0.27,0.31,0.44,0.64,,,,,,,2025-2026
Lens vs Olympique Marseille,2025-10-25 19:05:00,Lens won after full-time.,France Ligue 1,Lens,Olympique Marseille,2.0,1.0,4.0,2.0,4.0,8.0,3.0,6.0,8.0,17.0,63.0,155.0,26.0,58.0,31.0,69.0,1.0,0.0,6.0,9.0,2.0,8.0,3.0,1.0,5.0,6.0,10.0,10.0,12.0,9.0,2.0,4.0,3.0,3.0,2.6,3.49,2.81,2.57,1.55,,,,,,,2.45,3.6,2.7,2.25,1.57,,,,,,,0.38,0.29,0.36,0.65,0.39,,,,,,,0.41,0.28,0.37,0.44,0.64,,,,,,,2025-2026
LOSC Lille vs Metz,2025-10-26 14:00:00,LOSC Lille won after full-time.,France Ligue 1,LOSC Lille,Metz,6.0,1.0,7.0,18.0,7.0,8.0,8.0,5.0,23.0,10.0,110.0,79.0,59.0,34.0,62.0,38.0,,,18.0,9.0,5.0,1.0,1.0,0.0,9.0,11.0,19.0,10.0,18.0,12.0,3.0,6.0,3.0,2.0,1.24,6.69,12.61,1.83,2.03,,,,,,,1.22,6.5,11.0,1.8,1.95,,,,,,,0.81,0.15,0.08,0.49,0.55,,,,,,,0.82,0.15,0.09,0.56,0.51,,,,,,,2025-2026
Auxerre vs Le Havre,2025-10-26 16:15:00,Le Havre won after full-time.,France Ligue 1,Auxerre,Le Havre,0.0,1.0,15.0,16.0,13.0,5.0,4.0,4.0,14.0,9.0,66.0,76.0,55.0,38.0,51.0,49.0,,,8.0,6.0,6.0,3.0,0.0,2.0,6.0,9.0,10.0,5.0,21.0,12.0,3.0,3.0,2.0,2.0,2.14,3.37,3.78,1.99,1.88,,,1.88,2.03,2.06,1.85,2.1,3.3,3.6,1.95,1.8,,,1.87,1.97,1.85,2.0,0.47,0.3,0.26,0.53,0.5,,,0.53,0.49,0.49,0.54,0.48,0.3,0.28,0.51,0.56,,,0.53,0.51,0.54,0.5,2025-2026
Rennes vs Nice,2025-10-26 16:15:00,Nice won after full-time.,France Ligue 1,Rennes,Nice,1.0,2.0,10.0,9.0,7.0,3.0,5.0,3.0,19.0,8.0,116.0,64.0,78.0,21.0,58.0,42.0,,,9.0,3.0,10.0,5.0,3.0,2.0,5.0,7.0,14.0,6.0,13.0,22.0,1.0,6.0,5.0,2.0,2.05,3.62,3.78,2.55,1.56,,,,,,,2.1,3.6,3.4,2.25,1.57,,,,,,,0.49,0.28,0.26,0.64,0.39,,,,,,,0.48,0.28,0.29,0.44,0.64,,,,,,,2025-2026
Angers SCO vs Lorient,2025-10-26 16:15:00,Angers SCO won after full-time.,France Ligue 1,Angers SCO,Lorient,2.0,0.0,17.0,14.0,1.0,6.0,1.0,8.0,7.0,23.0,65.0,143.0,18.0,53.0,37.0,63.0,0.0,1.0,5.0,14.0,2.0,9.0,0.0,1.0,12.0,5.0,5.0,11.0,14.0,6.0,4.0,2.0,1.0,0.0,2.84,3.03,2.89,1.83,2.06,1.83,2.08,2.06,1.85,,,2.8,3.0,2.75,1.75,2.0,1.82,2.02,1.82,2.02,,,0.35,0.33,0.35,0.49,0.55,0.55,0.48,0.49,0.54,,,0.36,0.33,0.36,0.57,0.5,0.55,0.5,0.55,0.5,,,2025-2026
Olympique Lyonnais vs Strasbourg,2025-10-26 19:45:00,Olympique Lyonnais won after full-time.,France Ligue 1,Olympique Lyonnais,Strasbourg,2.0,1.0,7.0,6.0,4.0,2.0,2.0,3.0,8.0,7.0,69.0,66.0,26.0,26.0,48.0,52.0,1.0,0.0,8.0,4.0,0.0,3.0,2.0,1.0,6.0,7.0,3.0,5.0,15.0,19.0,1.0,2.0,0.0,4.0,1.98,3.74,3.89,2.41,1.62,,,,,,,1.9,3.7,3.9,2.2,1.61,,,,,,,0.51,0.27,0.26,0.62,0.41,,,,,,,0.53,0.27,0.26,0.45,0.62,,,,,,,2025-2026
Le Havre vs Brest,2025-10-29 18:00:00,Le Havre won after full-time.,France Ligue 1,Le Havre,Brest,1.0,0.0,14.0,12.0,5.0,1.0,4.0,4.0,13.0,8.0,95.0,102.0,45.0,41.0,46.0,54.0,,,8.0,5.0,5.0,3.0,2.0,1.0,7.0,5.0,6.0,8.0,12.0,11.0,2.0,2.0,1.0,3.0,2.97,3.13,2.69,1.92,1.94,,,2.05,1.86,2.06,1.86,2.75,3.1,2.75,1.95,1.8,,,2.02,1.82,2.02,1.82,0.34,0.32,0.37,0.52,0.52,,,0.49,0.54,0.49,0.54,0.36,0.32,0.36,0.51,0.56,,,0.5,0.55,0.5,0.55,2025-2026
Lorient vs Paris Saint Germain,2025-10-29 18:00:00,Game ended in draw.,France Ligue 1,Lorient,Paris Saint Germain,1.0,1.0,16.0,1.0,0.0,8.0,3.0,3.0,5.0,15.0,44.0,163.0,27.0,134.0,22.0,78.0,,,3.0,7.0,2.0,8.0,4.0,0.0,8.0,5.0,4.0,8.0,5.0,13.0,7.0,1.0,0.0,2.0,9.63,6.45,1.28,2.0,1.86,,,,,,,10.0,6.5,1.25,1.9,1.9,,,,,,,0.1,0.16,0.78,0.54,0.5,,,,,,,0.1,0.15,0.8,0.53,0.53,,,,,,,2025-2026
Metz vs Lens,2025-10-29 18:00:00,Metz won after full-time.,France Ligue 1,Metz,Lens,2.0,0.0,18.0,2.0,2.0,5.0,8.0,5.0,16.0,10.0,67.0,120.0,43.0,39.0,46.0,54.0,1.0,0.0,10.0,6.0,6.0,4.0,0.0,3.0,8.0,8.0,11.0,7.0,15.0,15.0,2.0,4.0,3.0,2.0,6.47,4.76,1.49,2.16,1.75,,,,,1.81,2.03,6.25,5.0,1.44,2.0,1.75,,,1.92,1.92,1.9,1.95,0.15,0.21,0.67,0.57,0.46,,,,,0.55,0.49,0.16,0.2,0.69,0.5,0.57,,,0.52,0.52,0.53,0.51,2025-2026
Nice vs LOSC Lille,2025-10-29 18:00:00,Nice won after full-time.,France Ligue 1,Nice,LOSC Lille,2.0,0.0,8.0,5.0,2.0,13.0,4.0,8.0,8.0,21.0,51.0,144.0,16.0,100.0,32.0,68.0,1.0,0.0,4.0,9.0,4.0,12.0,1.0,0.0,11.0,5.0,10.0,10.0,11.0,10.0,4.0,2.0,3.0,3.0,4.02,4.05,1.88,2.56,1.55,,,,,,,3.8,3.8,1.9,2.37,1.53,,,1.85,2.0,,,0.25,0.25,0.53,0.65,0.39,,,,,,,0.26,0.26,0.53,0.42,0.65,,,0.54,0.5,,,2025-2026
Nantes vs Monaco,2025-10-29 20:05:00,Monaco won after full-time.,France Ligue 1,Nantes,Monaco,3.0,5.0,13.0,6.0,1.0,3.0,8.0,7.0,18.0,19.0,103.0,94.0,32.0,33.0,48.0,52.0,,,12.0,19.0,6.0,0.0,0.0,2.0,10.0,6.0,12.0,15.0,13.0,17.0,4.0,2.0,3.0,7.0,4.89,4.09,1.72,2.19,1.73,,,,,,,4.5,4.0,1.7,2.1,1.66,,,,,1.87,1.97,0.2,0.24,0.58,0.58,0.46,,,,,,,0.22,0.25,0.59,0.48,0.6,,,,,0.53,0.51,2025-2026
Olympique Marseille vs Angers SCO,2025-10-29 20:05:00,Game ended in draw.,France Ligue 1,Olympique Marseille,Angers SCO,2.0,2.0,3.0,15.0,1.0,5.0,4.0,2.0,11.0,12.0,144.0,61.0,54.0,22.0,59.0,41.0,,,8.0,7.0,3.0,5.0,1.0,3.0,5.0,10.0,10.0,8.0,11.0,7.0,4.0,4.0,2.0,1.0,1.23,6.78,12.66,1.66,2.3,,,,,,,1.22,6.5,10.0,1.7,2.05,,,,,1.85,2.0,0.81,0.15,0.08,0.43,0.6,,,,,,,0.82,0.15,0.1,0.59,0.49,,,,,0.54,0.5,2025-2026
Paris vs Olympique Lyonnais,2025-10-29 20:05:00,Game ended in draw.,France Ligue 1,Paris,Olympique Lyonnais,3.0,3.0,12.0,4.0,4.0,2.0,3.0,1.0,11.0,7.0,114.0,84.0,40.0,34.0,52.0,48.0,,,5.0,4.0,6.0,3.0,1.0,5.0,3.0,5.0,5.0,5.0,18.0,16.0,1.0,0.0,6.0,2.0,2.77,3.51,2.62,2.47,1.58,,,,,,,2.7,3.5,2.55,2.25,1.57,,,,,,,0.36,0.28,0.38,0.63,0.4,,,,,,,0.37,0.29,0.39,0.44,0.64,,,,,,,2025-2026
Strasbourg vs Auxerre,2025-10-29 20:05:00,Strasbourg won after full-time.,France Ligue 1,Strasbourg,Auxerre,3.0,0.0,8.0,17.0,4.0,3.0,8.0,4.0,18.0,6.0,125.0,66.0,36.0,38.0,64.0,36.0,,,14.0,5.0,4.0,1.0,1.0,1.0,6.0,8.0,12.0,3.0,11.0,16.0,1.0,6.0,1.0,1.0,1.68,4.07,5.31,2.02,1.86,,,,,1.87,2.04,1.72,3.8,4.75,1.95,1.8,,,,,1.9,1.95,0.6,0.25,0.19,0.54,0.5,,,,,0.53,0.49,0.58,0.26,0.21,0.51,0.56,,,,,0.53,0.51,2025-2026
Toulouse vs Rennes,2025-10-29 20:05:00,Game ended in draw.,France Ligue 1,Toulouse,Rennes,2.0,2.0,9.0,11.0,5.0,8.0,7.0,4.0,15.0,11.0,89.0,63.0,57.0,24.0,55.0,45.0,1.0,0.0,9.0,7.0,6.0,4.0,0.0,2.0,4.0,11.0,13.0,10.0,9.0,12.0,3.0,2.0,2.0,3.0,2.01,3.63,3.92,2.19,1.74,,,,,1.91,1.99,1.95,3.6,3.8,2.05,1.7,,,1.8,2.05,1.87,1.97,0.5,0.28,0.26,0.57,0.46,,,,,0.52,0.5,0.51,0.28,0.26,0.49,0.59,,,0.56,0.49,0.53,0.51,2025-2026
Paris Saint Germain vs Nice,2025-11-01 16:00:00,Paris Saint Germain won after full-time.,France Ligue 1,Paris Saint Germain,Nice,1.0,0.0,1.0,8.0,11.0,1.0,9.0,0.0,28.0,5.0,188.0,32.0,140.0,8.0,77.0,23.0,,,16.0,3.0,12.0,2.0,2.0,1.0,0.0,12.0,15.0,3.0,12.0,5.0,2.0,7.0,3.0,1.0,1.15,8.87,18.15,1.79,2.08,,,,,,,1.16,8.0,15.0,1.75,2.0,,,,,,,0.87,0.11,0.06,0.48,0.56,,,,,,,0.86,0.12,0.07,0.57,0.5,,,,,,,2025-2026
Monaco vs Paris,2025-11-01 18:00:00,Paris won after full-time.,France Ligue 1,Monaco,Paris,0.0,1.0,2.0,12.0,3.0,2.0,5.0,4.0,10.0,9.0,117.0,84.0,41.0,33.0,55.0,45.0,,,4.0,7.0,6.0,2.0,3.0,0.0,6.0,14.0,9.0,3.0,10.0,12.0,0.0,3.0,3.0,2.0,1.72,4.1,4.8,2.65,1.52,,,,,,,1.65,4.2,4.5,2.37,1.53,,,,,,,0.58,0.24,0.21,0.66,0.38,,,,,,,0.61,0.24,0.22,0.42,0.65,,,,,,,2025-2026
Auxerre vs Olympique Marseille,2025-11-01 20:05:00,Olympique Marseille won after full-time.,France Ligue 1,Auxerre,Olympique Marseille,0.0,1.0,17.0,3.0,3.0,3.0,3.0,4.0,9.0,6.0,112.0,87.0,39.0,22.0,49.0,51.0,,,9.0,4.0,0.0,2.0,2.0,2.0,5.0,11.0,7.0,6.0,12.0,14.0,1.0,4.0,3.0,4.0,5.45,3.89,1.68,1.96,1.91,,,,,1.96,1.94,5.0,3.75,1.7,1.95,1.8,,,,,1.95,1.9,0.18,0.26,0.6,0.52,0.51,,,,,0.51,0.52,0.2,0.27,0.59,0.51,0.56,,,,,0.51,0.53,2025-2026
Rennes vs Strasbourg,2025-11-02 14:00:00,Rennes won after full-time.,France Ligue 1,Rennes,Strasbourg,4.0,1.0,9.0,4.0,6.0,5.0,3.0,10.0,13.0,20.0,80.0,126.0,37.0,51.0,41.0,59.0,,,10.0,14.0,3.0,6.0,2.0,3.0,15.0,7.0,10.0,11.0,15.0,9.0,1.0,2.0,1.0,1.0,2.74,3.47,2.67,2.54,1.56,,,,,,,2.7,3.5,2.5,2.25,1.57,,,,,,,0.36,0.29,0.37,0.64,0.39,,,,,,,0.37,0.29,0.4,0.44,0.64,,,,,,,2025-2026
Nantes vs Metz,2025-11-02 16:15:00,Metz won after full-time.,France Ligue 1,Nantes,Metz,0.0,2.0,15.0,18.0,8.0,5.0,6.0,7.0,16.0,14.0,95.0,56.0,46.0,29.0,52.0,48.0,,,9.0,9.0,7.0,5.0,1.0,3.0,8.0,12.0,9.0,12.0,8.0,8.0,5.0,4.0,1.0,2.0,2.16,3.61,3.46,2.32,1.66,,,,,1.86,2.05,2.05,3.6,3.4,2.1,1.66,,,,,2.0,1.85,0.46,0.28,0.29,0.6,0.43,,,,,0.54,0.49,0.49,0.28,0.29,0.48,0.6,,,,,0.5,0.54,2025-2026
Toulouse vs Le Havre,2025-11-02 16:15:00,Game ended in draw.,France Ligue 1,Toulouse,Le Havre,,,10.0,12.0,10.0,2.0,10.0,4.0,19.0,9.0,106.0,80.0,71.0,26.0,46.0,54.0,,,16.0,4.0,3.0,5.0,0.0,2.0,6.0,9.0,9.0,8.0,12.0,14.0,3.0,2.0,1.0,2.0,1.71,3.76,5.4,1.79,2.1,,,1.86,2.06,2.08,1.84,1.72,3.6,5.0,1.8,1.95,,,1.87,1.97,1.8,2.05,0.58,0.27,0.19,0.48,0.56,,,0.54,0.49,0.48,0.54,0.58,0.28,0.2,0.56,0.51,,,0.53,0.51,0.56,0.49,2025-2026
LOSC Lille vs Angers SCO,2025-11-02 16:15:00,LOSC Lille won after full-time.,France Ligue 1,LOSC Lille,Angers SCO,1.0,0.0,7.0,13.0,9.0,2.0,8.0,1.0,15.0,6.0,124.0,89.0,57.0,29.0,54.0,46.0,,,11.0,2.0,4.0,4.0,1.0,3.0,1.0,11.0,12.0,2.0,10.0,10.0,1.0,2.0,1.0,0.0,1.37,5.36,8.56,1.85,2.02,,,,,1.86,2.05,1.36,5.25,8.0,1.8,1.95,,,,,1.82,2.02,0.73,0.19,0.12,0.5,0.54,,,,,0.54,0.49,0.74,0.19,0.12,0.56,0.51,,,,,0.55,0.5,2025-2026
Lens vs Lorient,2025-11-02 16:15:00,Lens won after full-time.,France Ligue 1,Lens,Lorient,3.0,0.0,6.0,16.0,7.0,6.0,2.0,4.0,9.0,12.0,110.0,90.0,45.0,65.0,58.0,42.0,0.0,1.0,8.0,9.0,1.0,3.0,2.0,0.0,5.0,4.0,6.0,6.0,8.0,10.0,3.0,2.0,2.0,2.0,1.59,4.33,5.76,2.18,1.74,,,,,,,1.57,4.1,5.75,1.95,1.8,,,,,,,0.63,0.23,0.17,0.57,0.46,,,,,,,0.64,0.24,0.17,0.51,0.56,,,,,,,2025-2026
Brest vs Olympique Lyonnais,2025-11-02 19:45:00,Game ended in draw.,France Ligue 1,Brest,Olympique Lyonnais,,,14.0,7.0,12.0,2.0,6.0,1.0,13.0,4.0,92.0,69.0,66.0,31.0,50.0,50.0,,,11.0,1.0,2.0,3.0,2.0,1.0,4.0,12.0,10.0,2.0,19.0,6.0,2.0,3.0,1.0,0.0,3.56,3.38,2.22,2.11,1.79,,,1.86,2.06,2.02,1.89,3.4,3.4,2.15,1.95,1.8,,,2.0,1.85,1.97,1.87,0.28,0.3,0.45,0.56,0.47,,,0.54,0.49,0.5,0.53,0.29,0.29,0.47,0.51,0.56,,,0.5,0.54,0.51,0.53,2025-2026
Paris vs Rennes,2025-11-07 19:45:00,Rennes won after full-time.,France Ligue 1,Paris,Rennes,0.0,1.0,11.0,10.0,8.0,9.0,9.0,5.0,20.0,10.0,81.0,93.0,41.0,35.0,52.0,48.0,,,14.0,7.0,6.0,3.0,4.0,2.0,7.0,7.0,11.0,7.0,9.0,13.0,2.0,4.0,4.0,2.0,2.31,3.56,3.19,2.54,1.56,,,,,1.86,2.02,2.25,3.6,3.0,2.25,1.57,,,,,2.0,1.85,0.43,0.28,0.31,0.64,0.39,,,,,0.54,0.5,0.44,0.28,0.33,0.44,0.64,,,,,0.5,0.54,2025-2026
Olympique Marseille vs Brest,2025-11-08 16:00:00,Olympique Marseille won after full-time.,France Ligue 1,Olympique Marseille,Brest,3.0,0.0,1.0,13.0,6.0,2.0,8.0,2.0,19.0,4.0,125.0,60.0,55.0,23.0,64.0,36.0,1.0,0.0,10.0,3.0,9.0,1.0,0.0,2.0,4.0,12.0,15.0,6.0,12.0,10.0,2.0,4.0,0.0,1.0,1.5,4.72,6.32,2.13,1.77,,,,,,,1.45,4.75,6.5,1.95,1.8,,,,,,,0.67,0.21,0.16,0.56,0.47,,,,,,,0.69,0.21,0.15,0.51,0.56,,,,,,,2025-2026
Le Havre vs Nantes,2025-11-08 18:00:00,Game ended in draw.,France Ligue 1,Le Havre,Nantes,1.0,1.0,12.0,15.0,8.0,3.0,7.0,0.0,17.0,5.0,112.0,62.0,81.0,14.0,65.0,35.0,,,11.0,2.0,6.0,3.0,4.0,3.0,1.0,14.0,11.0,1.0,15.0,13.0,1.0,3.0,3.0,3.0,1.9,3.42,4.73,1.93,1.93,,,1.91,1.99,,,1.85,3.3,4.5,1.8,1.95,,,1.87,1.97,,,0.53,0.29,0.21,0.52,0.52,,,0.52,0.5,,,0.54,0.3,0.22,0.56,0.51,,,0.53,0.51,,,2025-2026
Monaco vs Lens,2025-11-08 20:05:00,Lens won after full-time.,France Ligue 1,Monaco,Lens,1.0,4.0,5.0,3.0,5.0,4.0,6.0,3.0,16.0,20.0,101.0,87.0,52.0,41.0,50.0,50.0,2.0,0.0,14.0,15.0,2.0,5.0,2.0,2.0,4.0,6.0,7.0,12.0,15.0,19.0,7.0,5.0,1.0,2.0,2.02,3.84,3.65,2.73,1.5,,,,,,,2.0,3.9,3.4,2.5,1.5,,,,,,,0.5,0.26,0.27,0.67,0.37,,,,,,,0.5,0.26,0.29,0.4,0.67,,,,,,,2025-2026
Lorient vs Toulouse,2025-11-09 14:00:00,Game ended in draw.,France Ligue 1,Lorient,Toulouse,1.0,1.0,16.0,10.0,6.0,4.0,6.0,1.0,10.0,6.0,79.0,107.0,58.0,30.0,50.0,50.0,1.0,1.0,5.0,5.0,5.0,1.0,1.0,3.0,4.0,7.0,6.0,3.0,6.0,18.0,1.0,1.0,0.0,4.0,3.26,3.23,2.43,2.01,1.86,,,1.95,1.95,2.06,1.84,3.1,3.3,2.35,1.9,1.9,,,1.92,1.92,1.95,1.9,0.31,0.31,0.41,0.54,0.5,,,0.51,0.51,0.49,0.54,0.32,0.3,0.43,0.53,0.53,,,0.52,0.52,0.51,0.53,2025-2026
Angers SCO vs Auxerre,2025-11-09 16:15:00,Angers SCO won after full-time.,France Ligue 1,Angers SCO,Auxerre,2.0,0.0,15.0,18.0,3.0,3.0,3.0,5.0,9.0,12.0,76.0,89.0,27.0,41.0,49.0,51.0,,,2.0,6.0,7.0,6.0,2.0,2.0,4.0,4.0,6.0,9.0,19.0,14.0,5.0,4.0,2.0,2.0,2.62,3.11,3.09,1.84,2.04,1.83,2.09,2.1,1.81,,,2.55,3.1,3.0,1.7,2.05,1.8,2.05,1.87,1.97,,,0.38,0.32,0.32,0.49,0.54,0.55,0.48,0.48,0.55,,,0.39,0.32,0.33,0.59,0.49,0.56,0.49,0.53,0.51,,,2025-2026
Metz vs Nice,2025-11-09 16:15:00,Metz won after full-time.,France Ligue 1,Metz,Nice,2.0,1.0,17.0,9.0,6.0,3.0,4.0,5.0,9.0,11.0,82.0,71.0,31.0,31.0,49.0,51.0,1.0,0.0,3.0,8.0,6.0,3.0,,,11.0,6.0,7.0,8.0,12.0,19.0,3.0,0.0,2.0,4.0,3.16,3.66,2.28,2.42,1.61,,,,,,,3.0,3.6,2.25,2.25,1.57,,,,,,,0.32,0.27,0.44,0.62,0.41,,,,,,,0.33,0.28,0.44,0.44,0.64,,,,,,,2025-2026
Strasbourg vs LOSC Lille,2025-11-09 16:15:00,Strasbourg won after full-time.,France Ligue 1,Strasbourg,LOSC Lille,2.0,0.0,7.0,4.0,1.0,4.0,2.0,2.0,5.0,6.0,61.0,107.0,20.0,69.0,42.0,58.0,,,3.0,2.0,2.0,4.0,1.0,1.0,11.0,7.0,4.0,6.0,9.0,20.0,4.0,0.0,4.0,3.0,2.77,3.66,2.54,2.63,1.53,,,,,1.84,2.04,2.62,3.75,2.45,2.25,1.57,,,,,2.0,1.85,0.36,0.27,0.39,0.65,0.38,,,,,0.54,0.49,0.38,0.27,0.41,0.44,0.64,,,,,0.5,0.54,2025-2026
Olympique Lyonnais vs Paris Saint Germain,2025-11-09 19:45:00,Paris Saint Germain won after full-time.,France Ligue 1,Olympique Lyonnais,Paris Saint Germain,2.0,3.0,6.0,3.0,5.0,5.0,4.0,4.0,9.0,9.0,71.0,99.0,37.0,33.0,28.0,72.0,,,5.0,6.0,4.0,3.0,2.0,2.0,5.0,4.0,4.0,8.0,10.0,8.0,1.0,0.0,6.0,2.0,5.97,4.14,1.6,2.02,1.85,,,,,,,5.75,4.1,1.57,1.95,1.8,,,,,,,0.17,0.24,0.62,0.54,0.5,,,,,,,0.17,0.24,0.64,0.51,0.56,,,,,,,2025-2026
Nice vs Olympique Marseille,2025-11-21 19:45:00,Olympique Marseille won after full-time.,France Ligue 1,Nice,Olympique Marseille,1.0,5.0,9.0,2.0,8.0,6.0,3.0,1.0,15.0,13.0,1.0,2.0,0.0,2.0,52.0,48.0,,,8.0,11.0,7.0,2.0,3.0,1.0,1.0,8.0,4.0,6.0,9.0,10.0,6.0,6.0,2.0,2.0,3.86,3.66,2.02,2.37,1.63,,,,,,,3.7,3.7,1.95,2.2,1.61,,,,,,,0.26,0.27,0.5,0.61,0.42,,,,,,,0.27,0.27,0.51,0.45,0.62,,,,,,,2025-2026
