name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Guadalajara vs Tigres UANL,2025-09-18 01:05:00,Game ended in draw.,Mexico Liga MX,Guadalajara,Tigres UANL,,,11.0,5.0,2.0,9.0,6.0,4.0,8.0,12.0,103.0,107.0,50.0,41.0,40.0,60.0,1.0,0.0,5.0,5.0,3.0,7.0,1.0,0.0,10.0,5.0,5.0,3.0,9.0,12.0,3.0,2.0,2.0,3.0,2.49,3.41,2.96,2.24,1.69,,,,,1.92,1.96,2.25,3.3,3.25,2.1,1.66,,,,,1.82,1.97,0.4,0.29,0.34,0.59,0.45,,,,,0.52,0.51,0.44,0.3,0.31,0.48,0.6,,,,,0.55,0.51,2025-2026
Necaxa vs Puebla,2025-09-20 01:00:00,Necaxa won after full-time.,Mexico Liga MX,Necaxa,Puebla,1.0,0.0,16.0,18.0,2.0,8.0,5.0,6.0,12.0,14.0,93.0,84.0,43.0,50.0,46.0,54.0,,,5.0,5.0,7.0,8.0,1.0,2.0,10.0,10.0,7.0,13.0,7.0,12.0,5.0,3.0,1.0,1.0,1.76,3.9,4.69,2.07,1.8,,,,,1.9,1.98,1.72,3.8,4.5,2.1,1.66,,,,,,,0.57,0.26,0.21,0.56,0.48,,,,,0.53,0.51,0.58,0.26,0.22,0.48,0.6,,,,,,,2025-2026
Cruz Azul vs Juárez,2025-09-20 01:00:00,Cruz Azul won after full-time.,Mexico Liga MX,Cruz Azul,Juárez,3.0,2.0,2.0,9.0,7.0,4.0,5.0,11.0,13.0,16.0,89.0,68.0,32.0,31.0,61.0,39.0,,,9.0,10.0,4.0,7.0,5.0,1.0,14.0,8.0,9.0,12.0,16.0,9.0,0.0,2.0,1.0,2.0,1.48,4.65,6.71,1.88,1.98,,,,,,,1.48,4.5,6.0,1.9,1.9,,,,,,,0.68,0.22,0.15,0.51,0.53,,,,,,,0.68,0.22,0.17,0.53,0.53,,,,,,,2025-2026
Tijuana vs León,2025-09-20 03:00:00,Tijuana won after full-time.,Mexico Liga MX,Tijuana,León,5.0,0.0,6.0,10.0,4.0,3.0,8.0,3.0,19.0,6.0,85.0,95.0,33.0,24.0,48.0,52.0,,,12.0,3.0,7.0,3.0,,,7.0,12.0,16.0,7.0,16.0,18.0,2.0,3.0,0.0,2.0,1.89,4.05,3.84,2.79,1.47,,,,,,,2.0,3.6,3.5,2.5,1.5,,,,,,,0.53,0.25,0.26,0.68,0.36,,,,,,,0.5,0.28,0.29,0.4,0.67,,,,,,,2025-2026
Mazatlán vs Atlas,2025-09-20 03:00:00,Game ended in draw.,Mexico Liga MX,Mazatlán,Atlas,1.0,1.0,14.0,15.0,2.0,3.0,7.0,3.0,14.0,12.0,80.0,93.0,52.0,35.0,44.0,56.0,1.0,1.0,8.0,6.0,6.0,6.0,4.0,1.0,8.0,7.0,13.0,8.0,21.0,9.0,2.0,3.0,2.0,4.0,2.32,3.53,3.13,2.4,1.61,,,,,1.92,1.96,2.25,3.5,3.1,2.05,1.7,,,,,1.85,1.95,0.43,0.28,0.32,0.62,0.42,,,,,0.52,0.51,0.44,0.29,0.32,0.49,0.59,,,,,0.54,0.51,2025-2026
Pachuca vs Querétaro,2025-09-20 23:00:00,Querétaro won after full-time.,Mexico Liga MX,Pachuca,Querétaro,0.0,2.0,7.0,17.0,11.0,3.0,6.0,3.0,14.0,8.0,155.0,33.0,58.0,20.0,77.0,23.0,,,10.0,6.0,4.0,2.0,0.0,2.0,4.0,15.0,10.0,8.0,13.0,16.0,2.0,4.0,4.0,3.0,1.35,5.4,8.85,1.76,2.12,,,,,,,1.33,6.0,8.0,1.66,2.1,,,,,,,0.74,0.19,0.11,0.47,0.57,,,,,,,0.75,0.17,0.12,0.6,0.48,,,,,,,2025-2026
Pumas UNAM vs Tigres UANL,2025-09-21 01:00:00,Game ended in draw.,Mexico Liga MX,Pumas UNAM,Tigres UANL,1.0,1.0,8.0,6.0,6.0,2.0,3.0,3.0,12.0,7.0,89.0,86.0,33.0,25.0,52.0,48.0,1.0,1.0,8.0,4.0,4.0,3.0,1.0,0.0,8.0,6.0,8.0,7.0,17.0,10.0,3.0,2.0,4.0,2.0,2.07,3.53,3.73,2.11,1.78,,,,,1.97,1.9,2.0,3.4,3.7,2.0,1.75,,,,,1.95,1.85,0.48,0.28,0.27,0.56,0.47,,,,,0.51,0.53,0.5,0.29,0.27,0.5,0.57,,,,,0.51,0.54,2025-2026
Guadalajara vs Toluca,2025-09-21 01:07:00,Toluca won after full-time.,Mexico Liga MX,Guadalajara,Toluca,0.0,3.0,12.0,4.0,7.0,6.0,8.0,6.0,18.0,19.0,,,,,53.0,47.0,,,11.0,11.0,7.0,8.0,2.0,0.0,7.0,17.0,11.0,17.0,17.0,9.0,8.0,4.0,2.0,3.0,3.07,3.56,2.34,2.41,1.61,,,,,1.86,2.02,3.0,3.6,2.3,2.2,1.61,,,,,1.82,1.97,0.33,0.28,0.43,0.62,0.41,,,,,0.54,0.5,0.33,0.28,0.43,0.45,0.62,,,,,0.55,0.51,2025-2026
Monterrey vs América,2025-09-21 03:05:00,Game ended in draw.,Mexico Liga MX,Monterrey,América,2.0,2.0,2.0,3.0,2.0,16.0,3.0,2.0,10.0,18.0,65.0,108.0,28.0,77.0,50.0,50.0,,,8.0,11.0,2.0,8.0,1.0,4.0,3.0,6.0,8.0,11.0,7.0,9.0,5.0,3.0,0.0,1.0,2.13,3.63,3.46,2.37,1.62,,,,,1.81,2.02,2.0,3.5,3.6,2.2,1.61,,,,,1.8,2.0,0.47,0.28,0.29,0.62,0.42,,,,,0.55,0.5,0.5,0.29,0.28,0.45,0.62,,,,,0.56,0.5,2025-2026
Santos Laguna vs Atlético San Luis,2025-09-21 23:00:00,Atlético San Luis won after full-time.,Mexico Liga MX,Santos Laguna,Atlético San Luis,1.0,4.0,13.0,14.0,6.0,3.0,3.0,5.0,11.0,15.0,104.0,74.0,55.0,36.0,55.0,45.0,1.0,0.0,11.0,8.0,0.0,6.0,3.0,0.0,7.0,7.0,8.0,13.0,13.0,16.0,4.0,4.0,1.0,1.0,2.53,3.73,2.7,2.58,1.53,,,,,,,2.5,3.6,2.6,2.25,1.57,,,,,1.8,2.0,0.4,0.27,0.37,0.65,0.39,,,,,,,0.4,0.28,0.38,0.44,0.64,,,,,0.56,0.5,2025-2026
Puebla vs Pachuca,2025-09-24 01:00:00,Game ended in draw.,Mexico Liga MX,Puebla,Pachuca,2.0,2.0,18.0,8.0,2.0,4.0,1.0,8.0,6.0,16.0,91.0,91.0,34.0,41.0,53.0,47.0,0.0,1.0,4.0,7.0,2.0,9.0,1.0,1.0,10.0,2.0,4.0,12.0,11.0,9.0,5.0,1.0,4.0,2.0,3.86,3.85,1.93,2.3,1.66,,,,,1.84,2.06,3.75,3.7,1.9,2.1,1.66,,,,,1.8,2.0,0.26,0.26,0.52,0.6,0.43,,,,,0.54,0.49,0.27,0.27,0.53,0.48,0.6,,,,,0.56,0.5,2025-2026
Guadalajara vs Necaxa,2025-09-24 01:07:00,Guadalajara won after full-time.,Mexico Liga MX,Guadalajara,Necaxa,3.0,1.0,13.0,12.0,4.0,7.0,4.0,9.0,10.0,23.0,73.0,115.0,39.0,49.0,46.0,54.0,,,6.0,10.0,4.0,13.0,0.0,1.0,15.0,7.0,5.0,9.0,8.0,12.0,4.0,2.0,2.0,1.0,2.05,3.64,3.68,2.29,1.66,,,,,1.84,2.05,2.05,3.6,3.5,2.1,1.66,,,,,1.8,2.0,0.49,0.27,0.27,0.6,0.44,,,,,0.54,0.49,0.49,0.28,0.29,0.48,0.6,,,,,0.56,0.5,2025-2026
Juárez vs Pumas UNAM,2025-09-24 03:00:00,Juárez won after full-time.,Mexico Liga MX,Juárez,Pumas UNAM,3.0,1.0,9.0,7.0,5.0,2.0,2.0,2.0,10.0,6.0,87.0,94.0,22.0,32.0,45.0,55.0,,,6.0,4.0,4.0,2.0,1.0,1.0,9.0,10.0,6.0,3.0,14.0,14.0,0.0,1.0,1.0,3.0,3.06,3.24,2.51,1.96,1.88,1.78,2.11,1.93,1.95,,,2.9,3.1,2.5,1.9,1.9,1.75,2.05,1.9,1.9,,,0.33,0.31,0.4,0.53,0.51,0.56,0.47,0.52,0.51,,,0.34,0.32,0.4,0.53,0.53,0.57,0.49,0.53,0.53,,,2025-2026
León vs Mazatlán,2025-09-24 03:05:00,Game ended in draw.,Mexico Liga MX,León,Mazatlán,2.0,2.0,10.0,15.0,5.0,5.0,9.0,6.0,19.0,16.0,106.0,90.0,35.0,53.0,59.0,41.0,1.0,0.0,12.0,8.0,7.0,8.0,1.0,2.0,8.0,14.0,14.0,12.0,10.0,17.0,5.0,4.0,1.0,5.0,1.68,4.19,4.95,2.11,1.77,,,,,1.85,2.04,1.66,4.2,4.5,2.05,1.7,,,,,1.8,2.0,0.6,0.24,0.2,0.56,0.47,,,,,0.54,0.49,0.6,0.24,0.22,0.49,0.59,,,,,0.56,0.5,2025-2026
Cruz Azul vs Querétaro,2025-09-25 00:00:00,Game ended in draw.,Mexico Liga MX,Cruz Azul,Querétaro,2.0,2.0,1.0,17.0,13.0,3.0,8.0,0.0,24.0,6.0,160.0,30.0,77.0,13.0,80.0,20.0,,,13.0,3.0,11.0,4.0,,,3.0,17.0,9.0,2.0,9.0,10.0,2.0,6.0,3.0,3.0,1.32,5.91,9.18,1.84,2.02,,,,,,,1.28,6.0,8.5,1.75,2.0,,,,,,,0.76,0.17,0.11,0.5,0.54,,,,,,,0.78,0.17,0.12,0.57,0.5,,,,,,,2025-2026
Tigres UANL vs Atlas,2025-09-25 01:00:00,Tigres UANL won after full-time.,Mexico Liga MX,Tigres UANL,Atlas,2.0,0.0,6.0,16.0,7.0,6.0,7.0,5.0,16.0,7.0,90.0,63.0,49.0,30.0,60.0,40.0,,,11.0,4.0,5.0,3.0,2.0,2.0,11.0,10.0,13.0,7.0,9.0,12.0,2.0,6.0,2.0,1.0,1.35,5.55,8.54,2.09,1.78,,,,,,,1.44,4.75,6.0,1.95,1.8,,,,,,,0.74,0.18,0.12,0.56,0.48,,,,,,,0.69,0.21,0.17,0.51,0.56,,,,,,,2025-2026
Toluca vs Monterrey,2025-09-25 02:00:00,Toluca won after full-time.,Mexico Liga MX,Toluca,Monterrey,6.0,2.0,3.0,2.0,6.0,2.0,7.0,8.0,24.0,16.0,117.0,80.0,72.0,63.0,46.0,54.0,0.0,1.0,16.0,12.0,8.0,4.0,2.0,3.0,15.0,7.0,11.0,8.0,11.0,4.0,5.0,6.0,1.0,1.0,1.56,4.47,5.87,2.45,1.58,,,,,,,1.53,4.5,5.5,2.25,1.57,,,,,1.9,1.9,0.64,0.22,0.17,0.63,0.41,,,,,,,0.65,0.22,0.18,0.44,0.64,,,,,0.53,0.53,2025-2026
Atlético San Luis vs América,2025-09-25 03:00:00,América won after full-time.,Mexico Liga MX,Atlético San Luis,América,0.0,1.0,12.0,4.0,2.0,6.0,3.0,8.0,6.0,10.0,97.0,111.0,19.0,49.0,48.0,52.0,,,5.0,4.0,2.0,6.0,0.0,1.0,12.0,7.0,4.0,10.0,13.0,10.0,1.0,1.0,1.0,3.0,4.93,4.1,1.69,2.23,1.69,,,,,,,4.5,3.9,1.7,2.1,1.66,,,,,,,0.2,0.24,0.59,0.59,0.45,,,,,,,0.22,0.26,0.59,0.48,0.6,,,,,,,2025-2026
Santos Laguna vs Tijuana,2025-09-25 03:00:00,Santos Laguna won after full-time.,Mexico Liga MX,Santos Laguna,Tijuana,1.0,0.0,15.0,5.0,5.0,6.0,6.0,13.0,14.0,16.0,81.0,82.0,28.0,48.0,47.0,53.0,,,10.0,11.0,4.0,4.0,0.0,2.0,18.0,9.0,11.0,9.0,14.0,16.0,1.0,5.0,5.0,4.0,3.23,3.96,2.12,2.51,1.56,,,,,,,3.1,3.75,2.05,2.37,1.53,,,,,,,0.31,0.25,0.47,0.64,0.4,,,,,,,0.32,0.27,0.49,0.42,0.65,,,,,,,2025-2026
Juárez vs León,2025-09-27 01:00:00,Juárez won after full-time.,Mexico Liga MX,Juárez,León,2.0,0.0,7.0,10.0,3.0,6.0,12.0,1.0,18.0,6.0,114.0,76.0,49.0,36.0,57.0,43.0,1.0,0.0,12.0,2.0,6.0,4.0,1.0,2.0,5.0,16.0,15.0,5.0,14.0,13.0,1.0,2.0,2.0,2.0,2.21,3.51,3.38,2.22,1.7,,,,,1.86,2.04,2.15,3.3,3.4,2.1,1.66,,,,,1.82,1.97,0.45,0.28,0.3,0.59,0.45,,,,,0.54,0.49,0.47,0.3,0.29,0.48,0.6,,,,,0.55,0.51,2025-2026
Puebla vs Guadalajara,2025-09-27 23:00:00,Guadalajara won after full-time.,Mexico Liga MX,Puebla,Guadalajara,0.0,2.0,18.0,11.0,5.0,6.0,8.0,1.0,13.0,7.0,125.0,64.0,57.0,22.0,71.0,29.0,,,6.0,4.0,5.0,2.0,1.0,2.0,3.0,14.0,5.0,3.0,8.0,17.0,0.0,1.0,3.0,2.0,3.53,3.48,2.16,2.12,1.76,,,,,1.96,1.92,3.4,3.5,2.1,2.0,1.75,,,,,1.92,1.87,0.28,0.29,0.46,0.57,0.47,,,,,0.51,0.52,0.29,0.29,0.48,0.5,0.57,,,,,0.52,0.53,2025-2026
Atlas vs Necaxa,2025-09-27 23:00:00,Atlas won after full-time.,Mexico Liga MX,Atlas,Necaxa,3.0,2.0,17.0,14.0,5.0,4.0,5.0,8.0,14.0,19.0,76.0,116.0,44.0,73.0,45.0,55.0,1.0,0.0,10.0,9.0,4.0,10.0,2.0,3.0,11.0,7.0,11.0,15.0,11.0,20.0,5.0,5.0,4.0,5.0,3.88,3.84,1.93,2.27,1.67,,,,,,,3.8,3.6,1.9,2.1,1.66,,,,,,,0.26,0.26,0.52,0.6,0.44,,,,,,,0.26,0.28,0.53,0.48,0.6,,,,,,,2025-2026
Pachuca vs Atlético San Luis,2025-09-27 23:00:00,Pachuca won after full-time.,Mexico Liga MX,Pachuca,Atlético San Luis,2.0,1.0,8.0,12.0,1.0,4.0,10.0,4.0,12.0,12.0,83.0,77.0,35.0,53.0,46.0,54.0,1.0,0.0,4.0,6.0,8.0,6.0,4.0,1.0,13.0,10.0,9.0,7.0,21.0,8.0,2.0,1.0,3.0,2.0,1.74,4.19,4.48,2.31,1.65,,,,,,,1.7,4.1,4.2,2.2,1.61,,,,,,,0.57,0.24,0.22,0.61,0.43,,,,,,,0.59,0.24,0.24,0.45,0.62,,,,,,,2025-2026
Monterrey vs Santos Laguna,2025-09-28 01:00:00,Monterrey won after full-time.,Mexico Liga MX,Monterrey,Santos Laguna,1.0,0.0,3.0,13.0,5.0,2.0,7.0,6.0,13.0,10.0,113.0,80.0,45.0,30.0,59.0,41.0,,,10.0,7.0,4.0,3.0,3.0,3.0,5.0,8.0,10.0,5.0,17.0,14.0,2.0,2.0,2.0,4.0,1.28,6.25,9.63,2.13,1.74,,,,,,,1.27,6.5,8.0,2.0,1.75,,,,,,,0.78,0.16,0.1,0.57,0.47,,,,,,,0.79,0.15,0.12,0.5,0.57,,,,,,,2025-2026
Toluca vs Mazatlán,2025-09-28 01:00:00,Toluca won after full-time.,Mexico Liga MX,Toluca,Mazatlán,3.0,1.0,2.0,15.0,5.0,2.0,5.0,7.0,16.0,11.0,43.0,55.0,30.0,32.0,52.0,48.0,1.0,0.0,9.0,4.0,6.0,6.0,,,11.0,5.0,6.0,9.0,12.0,13.0,2.0,3.0,1.0,2.0,1.24,6.83,10.78,2.08,1.78,,,,,,,1.25,7.0,9.0,2.05,1.7,,,,,,,0.81,0.15,0.09,0.56,0.48,,,,,,,0.8,0.14,0.11,0.49,0.59,,,,,,,2025-2026
América vs Pumas UNAM,2025-09-28 03:05:00,América won after full-time.,Mexico Liga MX,América,Pumas UNAM,4.0,1.0,4.0,10.0,8.0,4.0,6.0,2.0,23.0,6.0,97.0,69.0,63.0,29.0,56.0,44.0,1.0,0.0,17.0,4.0,6.0,2.0,0.0,1.0,4.0,15.0,17.0,3.0,8.0,11.0,1.0,8.0,2.0,4.0,1.72,3.77,5.25,1.99,1.87,,,,,1.99,1.9,1.72,3.9,4.75,1.9,1.9,,,,,1.95,1.85,0.58,0.27,0.19,0.53,0.5,,,,,0.5,0.53,0.58,0.26,0.21,0.53,0.53,,,,,0.51,0.54,2025-2026
Querétaro vs Tigres UANL,2025-09-28 23:00:00,Tigres UANL won after full-time.,Mexico Liga MX,Querétaro,Tigres UANL,0.0,2.0,16.0,5.0,2.0,10.0,9.0,6.0,11.0,20.0,61.0,140.0,34.0,79.0,30.0,70.0,1.0,0.0,8.0,17.0,3.0,3.0,0.0,2.0,9.0,9.0,7.0,12.0,9.0,10.0,6.0,1.0,1.0,1.0,5.34,3.89,1.69,1.87,1.99,,,1.84,2.03,1.99,1.9,5.0,3.9,1.65,1.75,2.0,,,1.77,2.02,1.92,1.87,0.19,0.26,0.59,0.5,0.53,,,0.54,0.49,0.5,0.53,0.2,0.26,0.61,0.57,0.5,,,0.56,0.5,0.52,0.53,2025-2026
Tijuana vs Cruz Azul,2025-09-29 03:05:00,Tijuana won after full-time.,Mexico Liga MX,Tijuana,Cruz Azul,2.0,0.0,8.0,3.0,1.0,2.0,5.0,9.0,13.0,14.0,132.0,80.0,42.0,26.0,62.0,38.0,,,9.0,6.0,4.0,7.0,0.0,2.0,9.0,7.0,8.0,9.0,14.0,9.0,4.0,4.0,3.0,1.0,3.15,4.03,2.14,3.03,1.41,,,,,1.9,1.98,3.0,3.9,2.1,2.75,1.4,,,,,1.82,1.97,0.32,0.25,0.47,0.71,0.33,,,,,0.53,0.51,0.33,0.26,0.48,0.36,0.71,,,,,0.55,0.51,2025-2026
Necaxa vs Pachuca,2025-10-04 01:00:00,Pachuca won after full-time.,Mexico Liga MX,Necaxa,Pachuca,0.0,1.0,15.0,8.0,8.0,4.0,8.0,5.0,15.0,15.0,111.0,73.0,73.0,24.0,57.0,43.0,,,8.0,7.0,7.0,8.0,,,9.0,16.0,13.0,6.0,15.0,6.0,0.0,4.0,4.0,3.0,2.5,3.61,2.8,2.73,1.49,,,,,,,2.5,3.6,2.62,2.37,1.53,,,,,,,0.4,0.28,0.36,0.67,0.37,,,,,,,0.4,0.28,0.38,0.42,0.65,,,,,,,2025-2026
Mazatlán vs Atlético San Luis,2025-10-04 03:00:00,Mazatlán won after full-time.,Mexico Liga MX,Mazatlán,Atlético San Luis,2.0,1.0,16.0,12.0,2.0,6.0,9.0,9.0,12.0,15.0,85.0,74.0,44.0,46.0,47.0,53.0,,,6.0,10.0,6.0,5.0,2.0,1.0,7.0,9.0,8.0,6.0,15.0,14.0,2.0,1.0,6.0,3.0,2.57,3.52,2.78,2.56,1.54,,,,,1.86,2.02,2.6,3.5,2.6,2.25,1.57,,,,,1.8,2.0,0.39,0.28,0.36,0.65,0.39,,,,,0.54,0.5,0.38,0.29,0.38,0.44,0.64,,,,,0.56,0.5,2025-2026
Atlas vs Juárez,2025-10-04 03:05:00,Atlas won after full-time.,Mexico Liga MX,Atlas,Juárez,3.0,1.0,14.0,7.0,2.0,10.0,7.0,6.0,12.0,13.0,77.0,74.0,18.0,58.0,43.0,57.0,1.0,0.0,4.0,10.0,8.0,3.0,1.0,2.0,11.0,10.0,9.0,8.0,17.0,17.0,4.0,0.0,4.0,3.0,3.04,3.51,2.38,2.32,1.64,,,,,1.84,2.05,2.8,3.5,2.37,2.1,1.66,,,,,1.8,2.0,0.33,0.28,0.42,0.61,0.43,,,,,0.54,0.49,0.36,0.29,0.42,0.48,0.6,,,,,0.56,0.5,2025-2026
Querétaro vs Puebla,2025-10-04 23:00:00,Querétaro won after full-time.,Mexico Liga MX,Querétaro,Puebla,3.0,1.0,17.0,18.0,3.0,6.0,5.0,8.0,12.0,13.0,84.0,97.0,21.0,40.0,49.0,51.0,,,8.0,12.0,4.0,0.0,,,8.0,12.0,9.0,9.0,15.0,19.0,3.0,1.0,1.0,2.0,2.99,3.33,2.51,1.92,1.92,,,1.89,2.0,2.03,1.81,2.9,3.2,2.5,1.95,1.8,,,1.82,1.97,2.02,1.77,0.33,0.3,0.4,0.52,0.52,,,0.53,0.5,0.49,0.55,0.34,0.31,0.4,0.51,0.56,,,0.55,0.51,0.5,0.56,2025-2026
León vs Toluca,2025-10-05 01:00:00,Toluca won after full-time.,Mexico Liga MX,León,Toluca,2.0,4.0,12.0,1.0,5.0,2.0,7.0,7.0,13.0,17.0,,,,,52.0,48.0,1.0,0.0,10.0,11.0,3.0,6.0,3.0,4.0,7.0,10.0,9.0,11.0,6.0,12.0,1.0,2.0,2.0,2.0,5.29,4.69,1.57,2.86,1.45,,,,,,,5.0,4.75,1.55,2.75,1.4,,,,,,,0.19,0.21,0.64,0.69,0.35,,,,,,,0.2,0.21,0.65,0.36,0.71,,,,,,,2025-2026
Tigres UANL vs Cruz Azul,2025-10-05 01:00:00,Game ended in draw.,Mexico Liga MX,Tigres UANL,Cruz Azul,1.0,1.0,5.0,4.0,3.0,3.0,4.0,6.0,12.0,17.0,92.0,116.0,50.0,38.0,36.0,64.0,0.0,1.0,9.0,9.0,3.0,7.0,4.0,2.0,9.0,5.0,8.0,11.0,15.0,8.0,5.0,3.0,4.0,2.0,2.1,3.62,3.55,2.27,1.68,,,,,1.85,2.03,2.05,3.6,3.5,2.1,1.66,,,,,1.8,2.0,0.48,0.28,0.28,0.6,0.44,,,,,0.54,0.49,0.49,0.28,0.29,0.48,0.6,,,,,0.56,0.5,2025-2026
América vs Santos Laguna,2025-10-05 03:05:00,América won after full-time.,Mexico Liga MX,América,Santos Laguna,3.0,0.0,3.0,15.0,11.0,3.0,9.0,2.0,29.0,5.0,94.0,68.0,73.0,21.0,57.0,43.0,,,13.0,4.0,15.0,1.0,5.0,2.0,8.0,15.0,24.0,4.0,8.0,8.0,2.0,11.0,1.0,2.0,1.18,7.84,14.68,1.89,1.94,,,,,,,1.18,7.5,13.0,1.8,1.95,,,,,,,0.85,0.13,0.07,0.52,0.53,,,,,,,0.85,0.13,0.08,0.56,0.51,,,,,,,2025-2026
Pumas UNAM vs Guadalajara,2025-10-06 01:00:00,Guadalajara won after full-time.,Mexico Liga MX,Pumas UNAM,Guadalajara,1.0,2.0,10.0,9.0,6.0,3.0,6.0,4.0,14.0,11.0,81.0,71.0,42.0,37.0,52.0,48.0,1.0,0.0,11.0,7.0,3.0,4.0,1.0,3.0,9.0,5.0,8.0,8.0,7.0,5.0,2.0,2.0,0.0,2.0,2.58,3.28,2.94,2.12,1.76,,,1.8,2.07,1.98,1.9,2.5,3.2,2.9,2.05,1.7,,,1.77,2.02,1.92,1.87,0.39,0.3,0.34,0.57,0.47,,,0.56,0.48,0.51,0.53,0.4,0.31,0.34,0.49,0.59,,,0.56,0.5,0.52,0.53,2025-2026
Tijuana vs Monterrey,2025-10-06 03:05:00,Game ended in draw.,Mexico Liga MX,Tijuana,Monterrey,2.0,2.0,7.0,3.0,3.0,4.0,5.0,6.0,10.0,14.0,66.0,115.0,41.0,54.0,45.0,55.0,,,7.0,6.0,3.0,8.0,3.0,0.0,9.0,4.0,6.0,12.0,10.0,14.0,4.0,3.0,2.0,2.0,2.93,3.62,2.41,2.48,1.57,,,,,,,2.8,3.7,2.3,2.37,1.53,,,,,,,0.34,0.28,0.41,0.64,0.4,,,,,,,0.36,0.27,0.43,0.42,0.65,,,,,,,2025-2026
Puebla vs Tijuana,2025-10-18 01:00:00,Puebla won after full-time.,Mexico Liga MX,Puebla,Tijuana,4.0,3.0,18.0,6.0,4.0,3.0,2.0,5.0,11.0,13.0,95.0,63.0,37.0,24.0,54.0,46.0,1.0,1.0,7.0,7.0,5.0,6.0,,,6.0,8.0,4.0,3.0,12.0,15.0,1.0,5.0,1.0,2.0,2.64,3.4,2.78,2.23,1.7,,,,,1.96,1.92,2.62,3.3,2.7,2.05,1.7,,,,,1.87,1.92,0.38,0.29,0.36,0.59,0.45,,,,,0.51,0.52,0.38,0.3,0.37,0.49,0.59,,,,,0.53,0.52,2025-2026
Atlético San Luis vs Atlas,2025-10-18 03:00:00,Atlético San Luis won after full-time.,Mexico Liga MX,Atlético San Luis,Atlas,2.0,0.0,15.0,11.0,8.0,2.0,4.0,5.0,11.0,8.0,36.0,25.0,12.0,8.0,41.0,59.0,1.0,0.0,8.0,1.0,3.0,7.0,0.0,3.0,8.0,7.0,7.0,8.0,8.0,5.0,2.0,1.0,,,1.83,3.98,4.2,2.46,1.58,,,,,,,1.83,3.9,4.1,2.25,1.57,,,,,,,0.55,0.25,0.24,0.63,0.41,,,,,,,0.55,0.26,0.24,0.44,0.64,,,,,,,2025-2026
Tigres UANL vs Necaxa,2025-10-18 03:00:00,Tigres UANL won after full-time.,Mexico Liga MX,Tigres UANL,Necaxa,5.0,3.0,5.0,17.0,6.0,4.0,4.0,5.0,19.0,14.0,100.0,81.0,58.0,27.0,56.0,44.0,,,10.0,7.0,9.0,7.0,0.0,1.0,6.0,8.0,12.0,6.0,4.0,5.0,3.0,3.0,2.0,5.0,1.48,4.85,6.42,2.19,1.72,,,,,,,1.48,4.5,6.0,2.1,1.66,,,,,,,0.68,0.21,0.16,0.58,0.46,,,,,,,0.68,0.22,0.17,0.48,0.6,,,,,,,2025-2026
Juárez vs Pachuca,2025-10-18 23:00:00,Game ended in draw.,Mexico Liga MX,Juárez,Pachuca,2.0,2.0,8.0,7.0,4.0,5.0,8.0,4.0,16.0,8.0,28.0,17.0,6.0,5.0,40.0,60.0,,,7.0,4.0,9.0,4.0,2.0,0.0,10.0,9.0,1.0,1.0,8.0,17.0,2.0,4.0,4.0,6.0,2.6,3.32,2.88,2.19,1.71,,,,,1.97,1.91,2.55,3.25,2.87,2.05,1.7,,,,,1.92,1.87,0.38,0.3,0.35,0.58,0.46,,,,,0.51,0.52,0.39,0.31,0.35,0.49,0.59,,,,,0.52,0.53,2025-2026
