name,starting_at,result_info,league_name,home_team,away_team,home_goals,away_goals,home_position,away_position,home_corners,away_corners,home_shots-off-target,away_shots-off-target,home_shots-total,away_shots-total,home_attacks,away_attacks,home_dangerous-attacks,away_dangerous-attacks,home_ball-possession,away_ball-possession,home_penalties,away_penalties,home_shots-insidebox,away_shots-insidebox,home_shots-outsidebox,away_shots-outsidebox,home_offsides,away_offsides,home_goals-kicks,away_goals-kicks,home_goal-attempts,away_goal-attempts,home_fouls,away_fouls,home_saves,away_saves,home_yellowcards,away_yellowcards,odds_pinnacle_home,odds_pinnacle_draw,odds_pinnacle_away,odds_btts_pinnacle_no,odds_btts_pinnacle_yes,odds_over_pinnacle_2,odds_under_pinnacle_2,odds_over_pinnacle_2_25,odds_under_pinnacle_2_25,odds_over_pinnacle_2_5,odds_under_pinnacle_2_5,odds_bet365_home,odds_bet365_draw,odds_bet365_away,odds_btts_bet365_no,odds_btts_bet365_yes,odds_over_bet365_2_0,odds_under_bet365_2_0,"odds_over_bet365_2_0, 2_5","odds_under_bet365_2_0, 2_5",odds_over_bet365_2_5,odds_under_bet365_2_5,prob_home_pinacle,prob_draw_pinacle,prob_away_pinacle,prob_btts_pinacle,prob_no_btts_pinacle,prob_over_pinnacle_2,prob_under_pinnacle_2,prob_over_pinnacle_2_25,prob_under_pinnacle_2_25,prob_over_pinnacle_2_5,prob_under_pinnacle_2_5,prob_bet365_home,prob_bet365_draw,prob_bet365_away,prob_btts_bet365_no,prob_btts_bet365_yes,prob_over_bet365_2_0,prob_under_bet365_2_0,"prob_over_bet365_2_0, 2_5","prob_under_bet365_2_0, 2_5",prob_over_bet365_2_5,prob_under_bet365_2_5,Temporada
Academico Viseu vs Chaves,2025-10-25 14:30:00,Academico Viseu won after full-time.,Portugal LigaPro,Academico Viseu,Chaves,1.0,0.0,15.0,5.0,3.0,3.0,5.0,4.0,15.0,8.0,103.0,98.0,47.0,53.0,56.0,44.0,,,6.0,3.0,9.0,5.0,2.0,2.0,7.0,12.0,,,13.0,14.0,2.0,6.0,4.0,5.0,2.79,3.09,2.81,1.82,2.02,1.8,2.08,2.04,1.79,,,2.6,3.0,2.6,1.72,2.0,1.77,2.02,1.77,2.02,,,0.36,0.32,0.36,0.5,0.55,0.56,0.48,0.49,0.56,,,0.38,0.33,0.38,0.58,0.5,0.56,0.5,0.56,0.5,,,2025-2026
Feirense vs Benfica II,2025-10-25 14:30:00,Benfica II won after full-time.,Portugal LigaPro,Feirense,Benfica II,0.0,2.0,12.0,18.0,6.0,4.0,7.0,6.0,14.0,14.0,93.0,69.0,64.0,44.0,60.0,40.0,,,8.0,10.0,6.0,4.0,1.0,1.0,9.0,12.0,,,13.0,16.0,2.0,3.0,6.0,6.0,2.2,3.3,3.55,2.05,1.8,,,1.81,2.07,1.9,1.91,2.1,3.1,3.3,1.9,1.8,,,1.8,2.0,1.9,1.9,0.45,0.3,0.28,0.56,0.49,,,0.55,0.48,0.53,0.52,0.48,0.32,0.3,0.53,0.56,,,0.56,0.5,0.53,0.53,2025-2026
Farense vs Penafiel,2025-10-26 11:00:00,Game ended in draw.,Portugal LigaPro,Farense,Penafiel,,,9.0,13.0,5.0,6.0,9.0,7.0,17.0,14.0,92.0,80.0,67.0,49.0,67.0,33.0,,,9.0,8.0,8.0,6.0,1.0,3.0,5.0,20.0,,,15.0,16.0,4.0,4.0,4.0,3.0,1.61,4.04,5.79,1.77,2.09,,,,,2.04,1.84,1.55,3.75,5.5,1.72,2.0,,,2.02,1.77,2.02,1.77,0.62,0.25,0.17,0.48,0.56,,,,,0.49,0.54,0.65,0.27,0.18,0.58,0.5,,,0.5,0.56,0.5,0.56,2025-2026
Lusitania FC Lourosa vs Vizela,2025-10-29 17:15:00,Game ended in draw.,Portugal LigaPro,Lusitania FC Lourosa,Vizela,1.0,1.0,14.0,2.0,4.0,2.0,6.0,6.0,12.0,11.0,83.0,71.0,58.0,40.0,47.0,53.0,,,6.0,6.0,6.0,5.0,2.0,1.0,10.0,9.0,,,14.0,14.0,1.0,2.0,2.0,3.0,3.68,3.34,2.14,1.97,1.86,,,1.86,2.01,,,3.3,3.2,2.2,1.83,1.83,,,1.8,2.0,,,0.27,0.3,0.47,0.54,0.51,,,0.54,0.5,,,0.3,0.31,0.45,0.55,0.55,,,0.56,0.5,,,2025-2026
UD Oliveirense vs Porto II,2025-10-29 19:15:00,UD Oliveirense won after full-time.,Portugal LigaPro,UD Oliveirense,Porto II,1.0,0.0,16.0,18.0,5.0,8.0,4.0,6.0,8.0,12.0,74.0,94.0,51.0,77.0,39.0,61.0,,,5.0,5.0,3.0,7.0,2.0,2.0,13.0,8.0,,,20.0,16.0,2.0,1.0,5.0,1.0,2.97,3.19,2.57,2.06,1.79,,,1.84,2.04,,,3.0,3.2,2.4,1.9,1.8,,,1.82,1.97,,,0.34,0.31,0.39,0.56,0.49,,,0.54,0.49,,,0.33,0.31,0.42,0.53,0.56,,,0.55,0.51,,,2025-2026
Benfica II vs Paços de Ferreira,2025-10-30 18:00:00,Benfica II won after full-time.,Portugal LigaPro,Benfica II,Paços de Ferreira,2.0,1.0,17.0,16.0,11.0,4.0,5.0,4.0,14.0,5.0,117.0,89.0,61.0,39.0,58.0,42.0,,,,,,,1.0,0.0,,,,,17.0,15.0,0.0,4.0,3.0,3.0,1.7,3.82,5.14,1.94,1.89,,,,,1.96,1.9,1.7,3.7,4.75,1.83,1.83,,,,,1.92,1.87,0.59,0.26,0.19,0.53,0.52,,,,,0.51,0.53,0.59,0.27,0.21,0.55,0.55,,,,,0.52,0.53,2025-2026
Portimonense SAD vs Torreense,2025-10-30 18:00:00,Torreense won after full-time.,Portugal LigaPro,Portimonense SAD,Torreense,0.0,1.0,11.0,3.0,1.0,5.0,2.0,6.0,7.0,10.0,67.0,69.0,25.0,50.0,56.0,44.0,,,,,,,1.0,1.0,,,,,14.0,13.0,3.0,4.0,2.0,1.0,2.91,3.64,2.38,2.37,1.61,,,,,1.84,2.04,2.75,3.6,2.4,2.2,1.61,,,,,1.95,1.85,0.34,0.27,0.42,0.62,0.42,,,,,0.54,0.49,0.36,0.28,0.42,0.45,0.62,,,,,0.51,0.54,2025-2026
Leixões vs Academico Viseu,2025-10-30 20:15:00,Academico Viseu won after full-time.,Portugal LigaPro,Leixões,Academico Viseu,1.0,5.0,12.0,14.0,3.0,7.0,4.0,7.0,8.0,19.0,78.0,102.0,45.0,59.0,37.0,63.0,,,,,,,3.0,1.0,,,,,16.0,14.0,7.0,3.0,2.0,0.0,2.8,2.94,2.94,1.89,1.94,1.78,2.11,2.06,1.82,,,2.62,3.2,2.6,1.8,1.9,2.02,1.77,2.02,1.77,,,0.36,0.34,0.34,0.52,0.53,0.56,0.47,0.49,0.55,,,0.38,0.31,0.38,0.56,0.53,0.5,0.56,0.5,0.56,,,2025-2026
Marítimo vs União de Leiria,2025-10-30 20:15:00,União de Leiria won after full-time.,Portugal LigaPro,Marítimo,União de Leiria,1.0,3.0,4.0,6.0,6.0,2.0,7.0,1.0,14.0,7.0,115.0,121.0,63.0,45.0,50.0,50.0,,,,,,,0.0,3.0,,,,,17.0,14.0,3.0,5.0,3.0,3.0,1.97,3.38,4.22,2.02,1.83,,,1.84,2.04,2.07,1.81,1.95,3.3,4.0,1.83,1.83,,,2.02,1.77,2.0,1.8,0.51,0.3,0.24,0.55,0.5,,,0.54,0.49,0.48,0.55,0.51,0.3,0.25,0.55,0.55,,,0.5,0.56,0.5,0.56,2025-2026
Sporting CP II vs Feirense,2025-11-01 11:00:00,Sporting CP II won after full-time.,Portugal LigaPro,Sporting CP II,Feirense,3.0,2.0,1.0,9.0,7.0,5.0,3.0,5.0,17.0,12.0,97.0,98.0,49.0,52.0,48.0,52.0,1.0,0.0,,,,,1.0,3.0,,,,,7.0,9.0,4.0,10.0,1.0,4.0,2.01,3.22,4.33,1.92,1.92,,,1.91,1.95,,,1.83,3.1,3.9,1.8,1.9,,,1.87,1.92,,,0.5,0.31,0.23,0.52,0.52,,,0.52,0.51,,,0.55,0.32,0.26,0.56,0.53,,,0.53,0.52,,,2025-2026
Vizela vs Penafiel,2025-11-02 11:00:00,Penafiel won after full-time.,Portugal LigaPro,Vizela,Penafiel,1.0,3.0,3.0,16.0,8.0,1.0,9.0,2.0,20.0,7.0,105.0,71.0,89.0,29.0,54.0,46.0,,,,,,,2.0,1.0,,,,,16.0,16.0,2.0,7.0,1.0,3.0,1.58,4.04,6.08,1.94,1.89,,,,,1.86,2.01,1.55,4.0,5.0,1.72,2.0,,,,,1.8,2.0,0.63,0.25,0.16,0.53,0.52,,,,,0.54,0.5,0.65,0.25,0.2,0.58,0.5,,,,,0.56,0.5,2025-2026
Farense vs Benfica II,2025-11-02 15:30:00,Farense won after full-time.,Portugal LigaPro,Farense,Benfica II,4.0,3.0,11.0,13.0,6.0,5.0,5.0,3.0,15.0,6.0,110.0,83.0,73.0,48.0,58.0,42.0,,,,,,,1.0,0.0,,,,,13.0,10.0,0.0,7.0,5.0,1.0,1.96,3.46,4.12,1.96,1.88,,,1.83,1.99,,,2.0,3.3,3.4,1.83,1.83,,,1.77,2.02,1.82,1.97,0.51,0.29,0.24,0.53,0.51,,,0.55,0.5,,,0.5,0.3,0.29,0.55,0.55,,,0.56,0.5,0.55,0.51,2025-2026
Paços de Ferreira vs Leixões,2025-11-03 18:00:00,Paços de Ferreira won after full-time.,Portugal LigaPro,Paços de Ferreira,Leixões,3.0,1.0,17.0,16.0,4.0,7.0,4.0,7.0,13.0,11.0,131.0,98.0,68.0,44.0,49.0,51.0,,,9.0,7.0,4.0,4.0,4.0,3.0,5.0,8.0,,,14.0,17.0,2.0,1.0,3.0,5.0,3.02,3.11,2.59,2.01,1.83,,,1.96,1.9,,,2.62,3.3,2.45,1.8,1.9,,,1.92,1.87,,,0.33,0.32,0.39,0.55,0.5,,,0.51,0.53,,,0.38,0.3,0.41,0.56,0.53,,,0.52,0.53,,,2025-2026
UD Oliveirense vs Marítimo,2025-11-03 18:00:00,Marítimo won after full-time.,Portugal LigaPro,UD Oliveirense,Marítimo,0.0,2.0,12.0,5.0,5.0,4.0,5.0,6.0,11.0,16.0,75.0,79.0,54.0,56.0,56.0,44.0,0.0,1.0,8.0,11.0,3.0,5.0,2.0,0.0,13.0,7.0,,,8.0,18.0,5.0,4.0,2.0,1.0,4.27,3.46,1.93,1.89,1.94,,,1.87,1.99,,,3.75,3.4,1.9,1.83,1.83,,,1.85,1.95,,,0.23,0.29,0.52,0.52,0.53,,,0.53,0.5,,,0.27,0.29,0.53,0.55,0.55,,,0.54,0.51,,,2025-2026
União de Leiria vs Chaves,2025-11-03 20:00:00,União de Leiria won after full-time.,Portugal LigaPro,União de Leiria,Chaves,2.0,1.0,4.0,7.0,10.0,1.0,5.0,3.0,12.0,8.0,97.0,81.0,85.0,41.0,60.0,40.0,,,7.0,4.0,5.0,4.0,3.0,2.0,3.0,10.0,,,16.0,12.0,1.0,1.0,1.0,4.0,2.92,3.2,2.61,1.97,1.86,,,1.9,1.96,,,2.62,3.25,2.4,1.8,1.9,,,1.85,1.95,,,0.34,0.31,0.38,0.54,0.51,,,0.53,0.51,,,0.38,0.31,0.42,0.56,0.53,,,0.54,0.51,,,2025-2026
Torreense vs Felgueiras 1932,2025-11-04 16:00:00,Torreense won after full-time.,Portugal LigaPro,Torreense,Felgueiras 1932,4.0,3.0,3.0,11.0,3.0,4.0,5.0,5.0,8.0,17.0,110.0,83.0,34.0,75.0,40.0,60.0,,,6.0,9.0,2.0,8.0,2.0,1.0,9.0,5.0,,,15.0,8.0,5.0,1.0,5.0,1.0,2.27,3.29,3.38,2.06,1.79,,,1.81,2.08,,,2.25,3.2,3.0,1.9,1.8,,,2.02,1.77,2.02,1.77,0.44,0.3,0.3,0.56,0.49,,,0.55,0.48,,,0.44,0.31,0.33,0.53,0.56,,,0.5,0.56,0.5,0.56,2025-2026
Academico Viseu vs Lusitania FC Lourosa,2025-11-04 18:00:00,Academico Viseu won after full-time.,Portugal LigaPro,Academico Viseu,Lusitania FC Lourosa,3.0,2.0,8.0,16.0,5.0,7.0,7.0,5.0,15.0,15.0,60.0,78.0,40.0,61.0,39.0,61.0,0.0,1.0,12.0,11.0,3.0,4.0,0.0,2.0,7.0,9.0,,,13.0,9.0,3.0,2.0,1.0,2.0,1.83,3.38,4.99,1.73,2.15,1.79,2.1,2.09,1.8,,,1.75,3.2,4.75,1.61,2.2,1.77,2.02,1.77,2.02,,,0.55,0.3,0.2,0.47,0.58,0.56,0.48,0.48,0.56,,,0.57,0.31,0.21,0.62,0.45,0.56,0.5,0.56,0.5,,,2025-2026
Feirense vs Farense,2025-11-07 18:00:00,Game ended in draw.,Portugal LigaPro,Feirense,Farense,,,12.0,7.0,6.0,4.0,10.0,10.0,17.0,16.0,70.0,67.0,53.0,53.0,46.0,54.0,,,8.0,14.0,9.0,2.0,0.0,3.0,12.0,11.0,,,17.0,11.0,3.0,5.0,3.0,3.0,3.53,3.14,2.29,1.87,1.97,1.84,2.02,2.03,1.84,,,2.9,3.4,2.15,1.72,2.0,2.0,1.8,2.0,1.8,,,0.28,0.32,0.44,0.51,0.53,0.54,0.5,0.49,0.54,,,0.34,0.29,0.47,0.58,0.5,0.5,0.56,0.5,0.56,,,2025-2026
Penafiel vs Sporting CP II,2025-11-08 11:00:00,Game ended in draw.,Portugal LigaPro,Penafiel,Sporting CP II,1.0,1.0,10.0,1.0,3.0,3.0,4.0,10.0,10.0,16.0,129.0,143.0,50.0,58.0,42.0,58.0,,,4.0,10.0,6.0,6.0,0.0,4.0,14.0,6.0,,,10.0,18.0,4.0,3.0,2.0,1.0,4.08,3.4,2.0,1.98,1.85,,,1.81,2.06,2.06,1.82,3.5,3.4,1.9,1.83,1.83,,,1.8,2.0,,,0.25,0.29,0.5,0.54,0.51,,,0.55,0.49,0.49,0.55,0.29,0.29,0.53,0.55,0.55,,,0.56,0.5,,,2025-2026
Portimonense SAD vs UD Oliveirense,2025-11-08 14:00:00,Game ended in draw.,Portugal LigaPro,Portimonense SAD,UD Oliveirense,1.0,1.0,14.0,12.0,10.0,6.0,10.0,4.0,19.0,10.0,76.0,57.0,72.0,37.0,56.0,44.0,1.0,0.0,14.0,5.0,5.0,5.0,3.0,0.0,9.0,12.0,,,17.0,10.0,1.0,6.0,3.0,6.0,1.93,3.58,4.08,2.13,1.74,,,,,1.89,1.97,1.83,3.3,3.75,2.0,1.72,,,,,1.85,1.95,0.52,0.28,0.25,0.57,0.47,,,,,0.53,0.51,0.55,0.3,0.27,0.5,0.58,,,,,0.54,0.51,2025-2026
Chaves vs Porto II,2025-11-08 18:00:00,Porto II won after full-time.,Portugal LigaPro,Chaves,Porto II,0.0,1.0,8.0,18.0,11.0,6.0,4.0,3.0,14.0,9.0,77.0,58.0,61.0,31.0,65.0,35.0,,,7.0,3.0,7.0,6.0,3.0,1.0,3.0,10.0,,,16.0,16.0,2.0,3.0,5.0,4.0,1.64,3.72,6.0,1.84,2.0,,,1.84,2.04,2.07,1.81,1.57,3.5,5.25,1.72,2.0,,,1.77,2.02,2.02,1.77,0.61,0.27,0.17,0.5,0.54,,,0.54,0.49,0.48,0.55,0.64,0.29,0.19,0.58,0.5,,,0.56,0.5,0.5,0.56,2025-2026
Benfica II vs Vizela,2025-11-08 18:00:00,Vizela won after full-time.,Portugal LigaPro,Benfica II,Vizela,1.0,2.0,15.0,5.0,9.0,8.0,5.0,3.0,16.0,11.0,111.0,81.0,80.0,50.0,51.0,49.0,0.0,1.0,10.0,5.0,6.0,6.0,1.0,0.0,8.0,8.0,,,14.0,10.0,3.0,4.0,3.0,6.0,2.79,3.33,2.63,2.26,1.66,,,,,1.89,1.98,2.5,3.25,2.4,2.1,1.66,,,,,1.85,1.95,0.36,0.3,0.38,0.6,0.44,,,,,0.53,0.51,0.4,0.31,0.42,0.48,0.6,,,,,0.54,0.51,2025-2026
Leixões vs Torreense,2025-11-09 11:00:00,Leixões won after full-time.,Portugal LigaPro,Leixões,Torreense,1.0,0.0,17.0,2.0,0.0,9.0,4.0,6.0,10.0,16.0,137.0,124.0,33.0,86.0,52.0,48.0,,,6.0,6.0,4.0,10.0,1.0,2.0,10.0,6.0,,,4.0,9.0,4.0,4.0,1.0,3.0,3.05,3.2,2.51,1.98,1.85,,,1.9,1.97,,,2.8,3.1,2.3,1.83,1.83,,,1.87,1.92,,,0.33,0.31,0.4,0.54,0.51,,,0.53,0.51,,,0.36,0.32,0.43,0.55,0.55,,,0.53,0.52,,,2025-2026
Felgueiras 1932 vs Academico Viseu,2025-11-09 14:00:00,Academico Viseu won after full-time.,Portugal LigaPro,Felgueiras 1932,Academico Viseu,1.0,3.0,14.0,6.0,6.0,5.0,5.0,5.0,12.0,17.0,94.0,78.0,66.0,50.0,43.0,57.0,,,7.0,13.0,5.0,4.0,2.0,1.0,5.0,10.0,,,14.0,14.0,5.0,2.0,2.0,5.0,2.34,3.28,3.26,1.93,1.9,,,1.9,1.96,,,2.25,3.0,2.9,1.83,1.83,,,1.85,1.95,,,0.43,0.3,0.31,0.53,0.52,,,0.53,0.51,,,0.44,0.33,0.34,0.55,0.55,,,0.54,0.51,,,2025-2026
Marítimo vs Paços de Ferreira,2025-11-09 15:30:00,Marítimo won after full-time.,Portugal LigaPro,Marítimo,Paços de Ferreira,2.0,0.0,5.0,13.0,3.0,1.0,9.0,1.0,20.0,2.0,77.0,64.0,50.0,20.0,52.0,48.0,,,12.0,1.0,8.0,1.0,1.0,2.0,3.0,11.0,,,24.0,11.0,1.0,4.0,1.0,2.0,1.56,3.97,6.54,1.78,2.08,,,1.82,2.06,2.04,1.84,1.53,3.5,5.75,1.72,2.0,,,2.0,1.8,2.0,1.8,0.64,0.25,0.15,0.48,0.56,,,0.55,0.49,0.49,0.54,0.65,0.29,0.17,0.58,0.5,,,0.5,0.56,0.5,0.56,2025-2026
Lusitania FC Lourosa vs União de Leiria,2025-11-09 20:30:00,Game ended in draw.,Portugal LigaPro,Lusitania FC Lourosa,União de Leiria,1.0,1.0,17.0,4.0,8.0,5.0,5.0,5.0,14.0,11.0,63.0,68.0,29.0,36.0,51.0,49.0,,,8.0,5.0,6.0,6.0,0.0,3.0,7.0,9.0,,,11.0,13.0,5.0,5.0,2.0,4.0,3.52,3.13,2.3,1.99,1.85,,,1.91,1.95,,,3.2,3.1,2.1,1.8,1.9,,,1.9,1.9,,,0.28,0.32,0.43,0.54,0.5,,,0.52,0.51,,,0.31,0.32,0.48,0.56,0.53,,,0.53,0.53,,,2025-2026
